County/State,Fips Code,State Name,6d filter,County,County Name,Date,Date of Latest Data,State Fips Code,Avg Pos Tsts/Day,Cases per 1000,Cases per 1000 State,County Pop Density,Ct Testing Inc,Ct Testing Inc 7D Avg,Ct Testing Neg Inc,Ct Testing Neg Inc 7D Avg,Ct Testing Neg Rolltot,Ct Testing Pos Inc,Ct Testing Pos Inc 7D Avg,Ct Testing Pos Rolltot,Ct Testing Rolltot,Cumulative Cases,Cumulative Cty Cases,Cumulative Cty Deaths,Cumulative Deaths,Cur Date,Dhc County Icu Beds,Dhc County Licensed Beds,Dhc County Staffed Beds,Est Active Cases,Est Deaths,Hosp Est,Hosp. High Est,Hosp. Low Est,Hospitalization,ICU,ICU Est,ICU High Est,ICU Low Est,Ihme Allbed,Ihme Allbed Hi,Ihme Allbed Lo,Ihme Allbed Peak,Ihme Icubed,Ihme Icubed Hi,Ihme Icubed Lo,Ihme Vent,Ihme Vent Hi,Ihme Vent Lo,Latest Case Count,Live Data,Number of Records,Nyt Cases,Nyt Cases Inc,Nyt Deaths,Nyt Deaths Inc,Pct of Pop Tsted,Pct Pop Test Neg Rolltot,Pct Pop Test Pos Rolltot,Pct Pop Test Rolltot,Pct Testing Positive,Sah Period,State Day Count,State Pop Density,Total County Female Pop,Total County Land Area,Total County Male Pop,Total County Pop,Total State Female Pop,Total State Land Area,Total State Male Pop,Total State Pop,Total State Population,Vent Est.,Vent High est,Vent Low Est,Vent. Use
"PRINCE GEORGE'S, MARYLAND",24033,MARYLAND,True,PRINCE GEORGE'S,PRINCE GEORGE'S,10/5/2020,,24,,0.00,0.00,1890.977646108,,,,,,,,,,123833,29580,827,3926,,78,661,490,0,0,42,60,27,,,11,16,7,42,60,27,,11,16,7,10,14,6,0,0,1,0,0,0,0,,,,,,0,211,623.471704566,473152,482.69,439604,912756,3118023,9707.22,2934154,6052177,6052177,10,14,6,
"PRINCE GEORGE'S, MARYLAND",24033,MARYLAND,True,PRINCE GEORGE'S,PRINCE GEORGE'S,10/6/2020,,24,,0.00,0.00,1890.977646108,,,,,,,,,,123833,29580,827,3926,,78,661,490,0,0,42,61,26,,,11,16,7,42,61,26,,11,16,7,10,14,6,0,0,1,0,0,0,0,,,,,,0,212,623.471704566,473152,482.69,439604,912756,3118023,9707.22,2934154,6052177,6052177,10,14,6,
"PRINCE GEORGE'S, MARYLAND",24033,MARYLAND,True,PRINCE GEORGE'S,PRINCE GEORGE'S,10/7/2020,,24,,0.00,0.00,1890.977646108,,,,,,,,,,123833,29580,827,3926,,78,661,490,0,0,42,61,26,,,11,16,7,42,61,26,,11,16,7,10,14,6,0,0,1,0,0,0,0,,,,,,0,213,623.471704566,473152,482.69,439604,912756,3118023,9707.22,2934154,6052177,6052177,10,14,6,
"PRINCE GEORGE'S, MARYLAND",24033,MARYLAND,False,PRINCE GEORGE'S,PRINCE GEORGE'S,10/8/2020,,24,,0.00,0.00,1890.977646108,,,,,,,,,,123833,29580,827,3926,,78,661,490,0,0,42,62,26,,,11,16,7,42,62,26,,11,16,7,10,14,6,0,0,1,0,0,0,0,,,,,,0,214,623.471704566,473152,482.69,439604,912756,3118023,9707.22,2934154,6052177,6052177,10,14,6,
"PRINCE GEORGE'S, MARYLAND",24033,MARYLAND,False,PRINCE GEORGE'S,PRINCE GEORGE'S,10/9/2020,,24,,0.00,0.00,1890.977646108,,,,,,,,,,123833,29580,827,3926,,78,661,490,0,0,42,63,26,,,11,16,7,42,63,26,,11,16,7,10,15,6,0,0,1,0,0,0,0,,,,,,0,215,623.471704566,473152,482.69,439604,912756,3118023,9707.22,2934154,6052177,6052177,10,15,6,
"PRINCE GEORGE'S, MARYLAND",24033,MARYLAND,False,PRINCE GEORGE'S,PRINCE GEORGE'S,10/10/2020,,24,,0.00,0.00,1890.977646108,,,,,,,,,,123833,29580,827,3926,,78,661,490,0,0,42,64,25,,,11,16,7,42,64,25,,11,16,7,10,15,6,0,0,1,0,0,0,0,,,,,,0,216,623.471704566,473152,482.69,439604,912756,3118023,9707.22,2934154,6052177,6052177,10,15,6,
"PRINCE GEORGE'S, MARYLAND",24033,MARYLAND,False,PRINCE GEORGE'S,PRINCE GEORGE'S,10/11/2020,,24,,0.00,0.00,1890.977646108,,,,,,,,,,123833,29580,827,3926,,78,661,490,0,0,43,64,25,,,11,17,7,43,64,25,,11,17,7,10,15,6,0,0,1,0,0,0,0,,,,,,0,217,623.471704566,473152,482.69,439604,912756,3118023,9707.22,2934154,6052177,6052177,10,15,6,
"PRINCE GEORGE'S, MARYLAND",24033,MARYLAND,False,PRINCE GEORGE'S,PRINCE GEORGE'S,10/18/2020,,24,,0.00,0.00,1890.977646108,,,,,,,,,,123833,29580,827,3926,,78,661,490,0,0,45,71,25,,,12,18,6,45,71,25,,12,18,6,10,16,6,0,0,1,0,0,0,0,,,,,,0,224,623.471704566,473152,482.69,439604,912756,3118023,9707.22,2934154,6052177,6052177,10,16,6,
"PRINCE GEORGE'S, MARYLAND",24033,MARYLAND,False,PRINCE GEORGE'S,PRINCE GEORGE'S,10/19/2020,,24,,0.00,0.00,1890.977646108,,,,,,,,,,123833,29580,827,3926,,78,661,490,0,0,45,72,25,,,12,19,6,45,72,25,,12,19,6,10,17,6,0,0,1,0,0,0,0,,,,,,0,225,623.471704566,473152,482.69,439604,912756,3118023,9707.22,2934154,6052177,6052177,10,17,6,
"PRINCE GEORGE'S, MARYLAND",24033,MARYLAND,False,PRINCE GEORGE'S,PRINCE GEORGE'S,10/20/2020,,24,,0.00,0.00,1890.977646108,,,,,,,,,,123833,29580,827,3926,,78,661,490,0,0,46,73,25,,,12,19,6,46,73,25,,12,19,6,11,17,6,0,0,1,0,0,0,0,,,,,,0,226,623.471704566,473152,482.69,439604,912756,3118023,9707.22,2934154,6052177,6052177,11,17,6,
"PRINCE GEORGE'S, MARYLAND",24033,MARYLAND,False,PRINCE GEORGE'S,PRINCE GEORGE'S,10/21/2020,,24,,0.00,0.00,1890.977646108,,,,,,,,,,123833,29580,827,3926,,78,661,490,0,0,46,74,25,,,12,19,6,46,74,25,,12,19,6,11,17,6,0,0,1,0,0,0,0,,,,,,0,227,623.471704566,473152,482.69,439604,912756,3118023,9707.22,2934154,6052177,6052177,11,17,6,
"PRINCE GEORGE'S, MARYLAND",24033,MARYLAND,False,PRINCE GEORGE'S,PRINCE GEORGE'S,10/22/2020,,24,,0.00,0.00,1890.977646108,,,,,,,,,,123833,29580,827,3926,,78,661,490,0,0,47,75,25,,,12,19,7,47,75,25,,12,19,7,11,17,6,0,0,1,0,0,0,0,,,,,,0,228,623.471704566,473152,482.69,439604,912756,3118023,9707.22,2934154,6052177,6052177,11,17,6,
"PRINCE GEORGE'S, MARYLAND",24033,MARYLAND,False,PRINCE GEORGE'S,PRINCE GEORGE'S,10/23/2020,,24,,0.00,0.00,1890.977646108,,,,,,,,,,123833,29580,827,3926,,78,661,490,0,0,47,76,25,,,12,20,7,47,76,25,,12,20,7,11,18,6,0,0,1,0,0,0,0,,,,,,0,229,623.471704566,473152,482.69,439604,912756,3118023,9707.22,2934154,6052177,6052177,11,18,6,
"PRINCE GEORGE'S, MARYLAND",24033,MARYLAND,False,PRINCE GEORGE'S,PRINCE GEORGE'S,10/24/2020,,24,,0.00,0.00,1890.977646108,,,,,,,,,,123833,29580,827,3926,,78,661,490,0,0,48,77,25,,,12,20,7,48,77,25,,12,20,7,11,18,6,0,0,1,0,0,0,0,,,,,,0,230,623.471704566,473152,482.69,439604,912756,3118023,9707.22,2934154,6052177,6052177,11,18,6,
"PRINCE GEORGE'S, MARYLAND",24033,MARYLAND,False,PRINCE GEORGE'S,PRINCE GEORGE'S,10/25/2020,,24,,0.00,0.00,1890.977646108,,,,,,,,,,123833,29580,827,3926,,78,661,490,0,0,48,79,25,,,13,20,7,48,79,25,,13,20,7,11,18,6,0,0,1,0,0,0,0,,,,,,0,231,623.471704566,473152,482.69,439604,912756,3118023,9707.22,2934154,6052177,6052177,11,18,6,
"PRINCE GEORGE'S, MARYLAND",24033,MARYLAND,False,PRINCE GEORGE'S,PRINCE GEORGE'S,10/26/2020,,24,,0.00,0.00,1890.977646108,,,,,,,,,,123833,29580,827,3926,,78,661,490,0,0,49,80,25,,,13,21,7,49,80,25,,13,21,7,11,19,6,0,0,1,0,0,0,0,,,,,,0,232,623.471704566,473152,482.69,439604,912756,3118023,9707.22,2934154,6052177,6052177,11,19,6,
"PRINCE GEORGE'S, MARYLAND",24033,MARYLAND,False,PRINCE GEORGE'S,PRINCE GEORGE'S,10/27/2020,,24,,0.00,0.00,1890.977646108,,,,,,,,,,123833,29580,827,3926,,78,661,490,0,0,50,81,26,,,13,21,7,50,81,26,,13,21,7,12,19,6,0,0,1,0,0,0,0,,,,,,0,233,623.471704566,473152,482.69,439604,912756,3118023,9707.22,2934154,6052177,6052177,12,19,6,
"PRINCE GEORGE'S, MARYLAND",24033,MARYLAND,False,PRINCE GEORGE'S,PRINCE GEORGE'S,10/28/2020,,24,,0.00,0.00,1890.977646108,,,,,,,,,,123833,29580,827,3926,,78,661,490,0,0,50,83,26,,,13,21,7,50,83,26,,13,21,7,12,19,6,0,0,1,0,0,0,0,,,,,,0,234,623.471704566,473152,482.69,439604,912756,3118023,9707.22,2934154,6052177,6052177,12,19,6,
"PRINCE GEORGE'S, MARYLAND",24033,MARYLAND,False,PRINCE GEORGE'S,PRINCE GEORGE'S,10/29/2020,,24,,0.00,0.00,1890.977646108,,,,,,,,,,123833,29580,827,3926,,78,661,490,0,0,51,84,26,,,13,22,7,51,84,26,,13,22,7,12,20,6,0,0,1,0,0,0,0,,,,,,0,235,623.471704566,473152,482.69,439604,912756,3118023,9707.22,2934154,6052177,6052177,12,20,6,
"PRINCE GEORGE'S, MARYLAND",24033,MARYLAND,False,PRINCE GEORGE'S,PRINCE GEORGE'S,10/30/2020,,24,,0.00,0.00,1890.977646108,,,,,,,,,,123833,29580,827,3926,,78,661,490,0,0,52,86,27,,,14,22,7,52,86,27,,14,22,7,12,20,6,0,0,1,0,0,0,0,,,,,,0,236,623.471704566,473152,482.69,439604,912756,3118023,9707.22,2934154,6052177,6052177,12,20,6,
"PRINCE GEORGE'S, MARYLAND",24033,MARYLAND,False,PRINCE GEORGE'S,PRINCE GEORGE'S,10/31/2020,,24,,0.00,0.00,1890.977646108,,,,,,,,,,123833,29580,827,3926,,78,661,490,0,0,53,88,27,,,14,23,7,53,88,27,,14,23,7,12,20,6,0,0,1,0,0,0,0,,,,,,0,237,623.471704566,473152,482.69,439604,912756,3118023,9707.22,2934154,6052177,6052177,12,20,6,
"PRINCE GEORGE'S, MARYLAND",24033,MARYLAND,False,PRINCE GEORGE'S,PRINCE GEORGE'S,9/30/2020,,24,,0.00,0.00,1890.977646108,,,,,,,,,,123833,29580,827,3926,,78,661,490,0,0,41,55,29,,,11,14,7,41,55,29,,11,14,7,9,13,7,0,0,1,0,0,0,0,,,,,,0,206,623.471704566,473152,482.69,439604,912756,3118023,9707.22,2934154,6052177,6052177,9,13,7,
"PRINCE GEORGE'S, MARYLAND",24033,MARYLAND,False,PRINCE GEORGE'S,PRINCE GEORGE'S,9/28/2020,,24,,0.00,0.00,1890.977646108,,,,,,,,,,123833,29580,827,3926,,78,661,490,0,0,41,53,31,,,11,14,8,41,53,31,,11,14,8,9,13,7,0,0,1,0,0,0,0,,,,,,0,204,623.471704566,473152,482.69,439604,912756,3118023,9707.22,2934154,6052177,6052177,9,13,7,
"PRINCE GEORGE'S, MARYLAND",24033,MARYLAND,False,PRINCE GEORGE'S,PRINCE GEORGE'S,9/29/2020,,24,,0.00,0.00,1890.977646108,,,,,,,,,,123833,29580,827,3926,,78,661,490,0,0,41,54,30,,,11,14,8,41,54,30,,11,14,8,9,13,7,0,0,1,0,0,0,0,,,,,,0,205,623.471704566,473152,482.69,439604,912756,3118023,9707.22,2934154,6052177,6052177,9,13,7,
"PRINCE GEORGE'S, MARYLAND",24033,MARYLAND,False,PRINCE GEORGE'S,PRINCE GEORGE'S,11/1/2020,,24,,0.00,0.00,1890.977646108,,,,,,,,,,123833,29580,827,3926,,78,661,490,0,0,54,90,27,,,14,23,7,54,90,27,,14,23,7,13,21,7,0,0,1,0,0,0,0,,,,,,0,238,623.471704566,473152,482.69,439604,912756,3118023,9707.22,2934154,6052177,6052177,13,21,7,
"PRINCE GEORGE'S, MARYLAND",24033,MARYLAND,False,PRINCE GEORGE'S,PRINCE GEORGE'S,11/2/2020,,24,,0.00,0.00,1890.977646108,,,,,,,,,,123833,29580,827,3926,,78,661,490,0,0,55,91,28,,,14,24,7,55,91,28,,14,24,7,13,21,7,0,0,1,0,0,0,0,,,,,,0,239,623.471704566,473152,482.69,439604,912756,3118023,9707.22,2934154,6052177,6052177,13,21,7,
"PRINCE GEORGE'S, MARYLAND",24033,MARYLAND,False,PRINCE GEORGE'S,PRINCE GEORGE'S,11/3/2020,,24,,0.00,0.00,1890.977646108,,,,,,,,,,123833,29580,827,3926,,78,661,490,0,0,56,93,28,,,15,24,7,56,93,28,,15,24,7,13,22,7,0,0,1,0,0,0,0,,,,,,0,240,623.471704566,473152,482.69,439604,912756,3118023,9707.22,2934154,6052177,6052177,13,22,7,
"PRINCE GEORGE'S, MARYLAND",24033,MARYLAND,False,PRINCE GEORGE'S,PRINCE GEORGE'S,11/4/2020,,24,,0.00,0.00,1890.977646108,,,,,,,,,,123833,29580,827,3926,,78,661,490,0,0,57,95,29,,,15,24,8,57,95,29,,15,24,8,13,22,7,0,0,1,0,0,0,0,,,,,,0,241,623.471704566,473152,482.69,439604,912756,3118023,9707.22,2934154,6052177,6052177,13,22,7,
"PRINCE GEORGE'S, MARYLAND",24033,MARYLAND,False,PRINCE GEORGE'S,PRINCE GEORGE'S,11/5/2020,,24,,0.00,0.00,1890.977646108,,,,,,,,,,123833,29580,827,3926,,78,661,490,0,0,58,97,29,,,15,25,8,58,97,29,,15,25,8,14,22,7,0,0,1,0,0,0,0,,,,,,0,242,623.471704566,473152,482.69,439604,912756,3118023,9707.22,2934154,6052177,6052177,14,22,7,
"PRINCE GEORGE'S, MARYLAND",24033,MARYLAND,False,PRINCE GEORGE'S,PRINCE GEORGE'S,11/6/2020,,24,,0.00,0.00,1890.977646108,,,,,,,,,,123833,29580,827,3926,,78,661,490,0,0,59,98,29,,,16,25,8,59,98,29,,16,25,8,14,23,7,0,0,1,0,0,0,0,,,,,,0,243,623.471704566,473152,482.69,439604,912756,3118023,9707.22,2934154,6052177,6052177,14,23,7,
"PRINCE GEORGE'S, MARYLAND",24033,MARYLAND,False,PRINCE GEORGE'S,PRINCE GEORGE'S,11/7/2020,,24,,0.00,0.00,1890.977646108,,,,,,,,,,123833,29580,827,3926,,78,661,490,0,0,61,100,30,,,16,26,8,61,100,30,,16,26,8,14,23,7,0,0,1,0,0,0,0,,,,,,0,244,623.471704566,473152,482.69,439604,912756,3118023,9707.22,2934154,6052177,6052177,14,23,7,
"PRINCE GEORGE'S, MARYLAND",24033,MARYLAND,False,PRINCE GEORGE'S,PRINCE GEORGE'S,11/8/2020,,24,,0.00,0.00,1890.977646108,,,,,,,,,,123833,29580,827,3926,,78,661,490,0,0,62,102,30,,,16,27,8,62,102,30,,16,27,8,15,24,7,0,0,1,0,0,0,0,,,,,,0,245,623.471704566,473152,482.69,439604,912756,3118023,9707.22,2934154,6052177,6052177,15,24,7,
"PRINCE GEORGE'S, MARYLAND",24033,MARYLAND,False,PRINCE GEORGE'S,PRINCE GEORGE'S,11/9/2020,,24,,0.00,0.00,1890.977646108,,,,,,,,,,123833,29580,827,3926,,78,661,490,0,0,63,104,31,,,17,27,8,63,104,31,,17,27,8,15,24,7,0,0,1,0,0,0,0,,,,,,0,246,623.471704566,473152,482.69,439604,912756,3118023,9707.22,2934154,6052177,6052177,15,24,7,
"PRINCE GEORGE'S, MARYLAND",24033,MARYLAND,False,PRINCE GEORGE'S,PRINCE GEORGE'S,11/10/2020,,24,,0.00,0.00,1890.977646108,,,,,,,,,,123833,29580,827,3926,,78,661,490,0,0,65,107,32,,,17,28,8,65,107,32,,17,28,8,15,25,8,0,0,1,0,0,0,0,,,,,,0,247,623.471704566,473152,482.69,439604,912756,3118023,9707.22,2934154,6052177,6052177,15,25,8,
"PRINCE GEORGE'S, MARYLAND",24033,MARYLAND,False,PRINCE GEORGE'S,PRINCE GEORGE'S,11/11/2020,,24,,0.00,0.00,1890.977646108,,,,,,,,,,123833,29580,827,3926,,78,661,490,0,0,66,109,32,,,17,28,9,66,109,32,,17,28,9,16,26,8,0,0,1,0,0,0,0,,,,,,0,248,623.471704566,473152,482.69,439604,912756,3118023,9707.22,2934154,6052177,6052177,16,26,8,
"PRINCE GEORGE'S, MARYLAND",24033,MARYLAND,False,PRINCE GEORGE'S,PRINCE GEORGE'S,11/12/2020,,24,,0.00,0.00,1890.977646108,,,,,,,,,,123833,29580,827,3926,,78,661,490,0,0,68,112,33,,,18,29,9,68,112,33,,18,29,9,16,27,8,0,0,1,0,0,0,0,,,,,,0,249,623.471704566,473152,482.69,439604,912756,3118023,9707.22,2934154,6052177,6052177,16,27,8,
"PRINCE GEORGE'S, MARYLAND",24033,MARYLAND,False,PRINCE GEORGE'S,PRINCE GEORGE'S,11/13/2020,,24,,0.00,0.00,1890.977646108,,,,,,,,,,123833,29580,827,3926,,78,661,490,0,0,70,115,33,,,18,30,9,70,115,33,,18,30,9,16,27,8,0,0,1,0,0,0,0,,,,,,0,250,623.471704566,473152,482.69,439604,912756,3118023,9707.22,2934154,6052177,6052177,16,27,8,
"PRINCE GEORGE'S, MARYLAND",24033,MARYLAND,False,PRINCE GEORGE'S,PRINCE GEORGE'S,11/14/2020,,24,,0.00,0.00,1890.977646108,,,,,,,,,,123833,29580,827,3926,,78,661,490,0,0,71,119,34,,,19,31,9,71,119,34,,19,31,9,17,28,8,0,0,1,0,0,0,0,,,,,,0,251,623.471704566,473152,482.69,439604,912756,3118023,9707.22,2934154,6052177,6052177,17,28,8,
"PRINCE GEORGE'S, MARYLAND",24033,MARYLAND,False,PRINCE GEORGE'S,PRINCE GEORGE'S,11/15/2020,,24,,0.00,0.00,1890.977646108,,,,,,,,,,123833,29580,827,3926,,78,661,490,0,0,73,122,35,,,19,32,9,73,122,35,,19,32,9,17,29,8,0,0,1,0,0,0,0,,,,,,0,252,623.471704566,473152,482.69,439604,912756,3118023,9707.22,2934154,6052177,6052177,17,29,8,
"PRINCE GEORGE'S, MARYLAND",24033,MARYLAND,False,PRINCE GEORGE'S,PRINCE GEORGE'S,11/16/2020,,24,,0.00,0.00,1890.977646108,,,,,,,,,,123833,29580,827,3926,,78,661,490,0,0,75,126,35,,,20,33,9,75,126,35,,20,33,9,18,30,9,0,0,1,0,0,0,0,,,,,,0,253,623.471704566,473152,482.69,439604,912756,3118023,9707.22,2934154,6052177,6052177,18,30,9,
"PRINCE GEORGE'S, MARYLAND",24033,MARYLAND,False,PRINCE GEORGE'S,PRINCE GEORGE'S,11/17/2020,,24,,0.00,0.00,1890.977646108,,,,,,,,,,123833,29580,827,3926,,78,661,490,0,0,77,130,36,,,20,34,10,77,130,36,,20,34,10,18,31,9,0,0,1,0,0,0,0,,,,,,0,254,623.471704566,473152,482.69,439604,912756,3118023,9707.22,2934154,6052177,6052177,18,31,9,
"PRINCE GEORGE'S, MARYLAND",24033,MARYLAND,False,PRINCE GEORGE'S,PRINCE GEORGE'S,11/18/2020,,24,,0.00,0.00,1890.977646108,,,,,,,,,,123833,29580,827,3926,,78,661,490,0,0,79,134,37,,,21,35,10,79,134,37,,21,35,10,19,32,9,0,0,1,0,0,0,0,,,,,,0,255,623.471704566,473152,482.69,439604,912756,3118023,9707.22,2934154,6052177,6052177,19,32,9,
"PRINCE GEORGE'S, MARYLAND",24033,MARYLAND,False,PRINCE GEORGE'S,PRINCE GEORGE'S,11/19/2020,,24,,0.00,0.00,1890.977646108,,,,,,,,,,123833,29580,827,3926,,78,661,490,0,0,82,138,38,,,22,36,10,82,138,38,,22,36,10,19,33,9,0,0,1,0,0,0,0,,,,,,0,256,623.471704566,473152,482.69,439604,912756,3118023,9707.22,2934154,6052177,6052177,19,33,9,
"PRINCE GEORGE'S, MARYLAND",24033,MARYLAND,False,PRINCE GEORGE'S,PRINCE GEORGE'S,11/20/2020,,24,,0.00,0.00,1890.977646108,,,,,,,,,,123833,29580,827,3926,,78,661,490,0,0,84,142,39,,,22,38,10,84,142,39,,22,38,10,20,34,9,0,0,1,0,0,0,0,,,,,,0,257,623.471704566,473152,482.69,439604,912756,3118023,9707.22,2934154,6052177,6052177,20,34,9,
"PRINCE GEORGE'S, MARYLAND",24033,MARYLAND,False,PRINCE GEORGE'S,PRINCE GEORGE'S,11/21/2020,,24,,0.00,0.00,1890.977646108,,,,,,,,,,123833,29580,827,3926,,78,661,490,0,0,86,148,40,,,23,39,11,86,148,40,,23,39,11,21,35,10,0,0,1,0,0,0,0,,,,,,0,258,623.471704566,473152,482.69,439604,912756,3118023,9707.22,2934154,6052177,6052177,21,35,10,
"PRINCE GEORGE'S, MARYLAND",24033,MARYLAND,False,PRINCE GEORGE'S,PRINCE GEORGE'S,11/22/2020,,24,,0.00,0.00,1890.977646108,,,,,,,,,,123833,29580,827,3926,,78,661,490,0,0,89,153,41,,,24,40,11,89,153,41,,24,40,11,21,36,10,0,0,1,0,0,0,0,,,,,,0,259,623.471704566,473152,482.69,439604,912756,3118023,9707.22,2934154,6052177,6052177,21,36,10,
"PRINCE GEORGE'S, MARYLAND",24033,MARYLAND,False,PRINCE GEORGE'S,PRINCE GEORGE'S,11/23/2020,,24,,0.00,0.00,1890.977646108,,,,,,,,,,123833,29580,827,3926,,78,661,490,0,0,92,157,42,,,24,42,11,92,157,42,,24,42,11,22,38,10,0,0,1,0,0,0,0,,,,,,0,260,623.471704566,473152,482.69,439604,912756,3118023,9707.22,2934154,6052177,6052177,22,38,10,
