County/State,Fips Code,State Name,6d filter,County,County Name,Date,Date of Latest Data,State Fips Code,Avg Pos Tsts/Day,Cases per 1000,Cases per 1000 State,County Pop Density,Ct Testing Inc,Ct Testing Inc 7D Avg,Ct Testing Neg Inc,Ct Testing Neg Inc 7D Avg,Ct Testing Neg Rolltot,Ct Testing Pos Inc,Ct Testing Pos Inc 7D Avg,Ct Testing Pos Rolltot,Ct Testing Rolltot,Cumulative Cases,Cumulative Cty Cases,Cumulative Cty Deaths,Cumulative Deaths,Cur Date,Dhc County Icu Beds,Dhc County Licensed Beds,Dhc County Staffed Beds,Est Active Cases,Est Deaths,Hosp Est,Hosp. High Est,Hosp. Low Est,Hospitalization,ICU,ICU Est,ICU High Est,ICU Low Est,Ihme Allbed,Ihme Allbed Hi,Ihme Allbed Lo,Ihme Allbed Peak,Ihme Icubed,Ihme Icubed Hi,Ihme Icubed Lo,Ihme Vent,Ihme Vent Hi,Ihme Vent Lo,Latest Case Count,Live Data,Number of Records,Nyt Cases,Nyt Cases Inc,Nyt Deaths,Nyt Deaths Inc,Pct of Pop Tsted,Pct Pop Test Neg Rolltot,Pct Pop Test Pos Rolltot,Pct Pop Test Rolltot,Pct Testing Positive,Sah Period,State Day Count,State Pop Density,Total County Female Pop,Total County Land Area,Total County Male Pop,Total County Pop,Total State Female Pop,Total State Land Area,Total State Male Pop,Total State Pop,Total State Population,Vent Est.,Vent High est,Vent Low Est,Vent. Use
"FAIRFAX, VIRGINIA",51059,VIRGINIA,False,FAIRFAX,FAIRFAX,7/27/2020,,51,,0.00,0.00,2937.394173466,1971,3132.714285714,1700,2929.714285714,171145,271,203,15455,186600,145976,20800,586,3158,,142,1673,2807,15455,517,,,,67,22,,,,67,67,67,,22,22,22,20,20,20,0,1,1,15455,151,517,2,,0.149024802,0.013457468,0.162482269,6.48%,0,143,216.679365612,579234,390.97,569199,1148433,4263797,38730.25,4128249,8392046,8392046,,,,20
"FAIRFAX, VIRGINIA",51059,VIRGINIA,False,FAIRFAX,FAIRFAX,7/28/2020,,51,,0.00,0.00,2937.394173466,3602,3117.285714286,3437,2917.714285714,173360,165,199.571428571,15510,188870,145976,20800,586,3158,,142,1673,2807,15510,519,,,,67,22,,,,67,67,67,,22,22,22,20,20,20,0,1,1,15509,54,519,2,,0.150953517,0.013505359,0.164458876,6.40%,0,144,216.679365612,579234,390.97,569199,1148433,4263797,38730.25,4128249,8392046,8392046,,,,20
"FAIRFAX, VIRGINIA",51059,VIRGINIA,False,FAIRFAX,FAIRFAX,8/1/2020,,51,,0.00,0.00,2937.394173466,2871,2953.571428571,2713,2771.285714286,179102,158,182.285714286,15689,194791,145976,20800,586,3158,,142,1673,2807,15689,522,,,,67,22,,,,67,67,67,,22,22,22,20,20,20,0,1,1,15689,73,522,2,,0.155953373,0.013661224,0.169614597,6.17%,0,148,216.679365612,579234,390.97,569199,1148433,4263797,38730.25,4128249,8392046,8392046,,,,20
"FAIRFAX, VIRGINIA",51059,VIRGINIA,False,FAIRFAX,FAIRFAX,8/5/2020,,51,,0.00,0.00,2937.394173466,1976,2533.571428571,1841,2360,182811,135,173.571428571,16019,198830,145976,20800,586,3158,,142,1673,2807,16019,530,,,,67,22,,,,67,67,67,,22,22,22,20,20,20,0,1,1,16019,32,530,2,,0.159182991,0.013948572,0.173131563,6.85%,0,152,216.679365612,579234,390.97,569199,1148433,4263797,38730.25,4128249,8392046,8392046,,,,20
"FAIRFAX, VIRGINIA",51059,VIRGINIA,False,FAIRFAX,FAIRFAX,7/21/2020,,51,,0.00,0.00,2937.394173466,3710,3024.285714286,3521,2831.571428571,162600,189,192.714285714,14994,177594,145976,20800,586,3158,,142,1673,2807,14994,510,,,,70,22,,,,70,70,70,,22,22,22,21,21,21,0,1,1,14994,60,510,2,,0.141584228,0.013056051,0.154640279,6.37%,0,137,216.679365612,579234,390.97,569199,1148433,4263797,38730.25,4128249,8392046,8392046,,,,21
"FAIRFAX, VIRGINIA",51059,VIRGINIA,False,FAIRFAX,FAIRFAX,7/15/2020,,51,,0.00,0.00,2937.394173466,2818,3132.571428571,2601,2952.428571429,153742,217,180.142857143,14653,168395,145976,20800,586,3158,,142,1673,2807,14653,503,,,,78,25,,,,78,78,78,,25,25,25,22,22,22,0,1,1,14653,79,502,2,,0.133871110,0.012759125,0.146630234,5.75%,0,131,216.679365612,579234,390.97,569199,1148433,4263797,38730.25,4128249,8392046,8392046,,,,22
"FAIRFAX, VIRGINIA",51059,VIRGINIA,False,FAIRFAX,FAIRFAX,6/13/2020,,51,,0.00,0.00,2937.394173466,2274,3083.428571429,2115,2926.857142857,97549,159,156.571428571,12939,110488,145976,20800,586,3158,,142,1673,2807,12939,423,,,,82,26,,,,82,82,82,,26,26,26,23,23,23,0,1,1,12939,76,423,2,,0.084940959,0.011266656,0.096207615,5.08%,0,99,216.679365612,579234,390.97,569199,1148433,4263797,38730.25,4128249,8392046,8392046,,,,23
"FAIRFAX, VIRGINIA",51059,VIRGINIA,False,FAIRFAX,FAIRFAX,7/12/2020,,51,,0.00,0.00,2937.394173466,3630,2827.428571429,3448,2680,150287,182,147.428571429,14482,164769,145976,20800,586,3158,,142,1673,2807,14482,501,,,,85,27,,,,85,85,85,,27,27,27,24,24,24,0,1,1,14482,79,500,2,,0.130862662,0.012610226,0.143472889,5.21%,0,128,216.679365612,579234,390.97,569199,1148433,4263797,38730.25,4128249,8392046,8392046,,,,24
"FAIRFAX, VIRGINIA",51059,VIRGINIA,False,FAIRFAX,FAIRFAX,6/18/2020,,51,,0.00,0.00,2937.394173466,1816,3240.285714286,1707,3117.428571429,104716,109,122.857142857,13209,117925,145976,20800,586,3158,,142,1673,2807,13209,431,,,,82,27,,,,82,82,82,,27,27,27,25,25,25,0,1,1,13209,56,431,2,,0.091181636,0.011501759,0.102683396,3.79%,0,104,216.679365612,579234,390.97,569199,1148433,4263797,38730.25,4128249,8392046,8392046,,,,25
"FAIRFAX, VIRGINIA",51059,VIRGINIA,False,FAIRFAX,FAIRFAX,7/10/2020,,51,,0.00,0.00,2937.394173466,3187,2436.714285714,2990,2298.571428571,145744,197,138.142857143,14356,160100,145976,20800,586,3158,,142,1673,2807,14356,500,,,,90,28,,,,90,90,90,,28,28,28,25,25,25,0,1,1,14356,72,499,2,,0.126906837,0.012500512,0.139407349,5.67%,0,126,216.679365612,579234,390.97,569199,1148433,4263797,38730.25,4128249,8392046,8392046,,,,25
"FAIRFAX, VIRGINIA",51059,VIRGINIA,False,FAIRFAX,FAIRFAX,7/9/2020,,51,,0.00,0.00,2937.394173466,3242,2418.571428571,3113,2288.142857143,144009,129,130.428571429,14284,158293,145976,20800,586,3158,,142,1673,2807,14284,497,,,,92,29,,,,92,92,92,,29,29,29,26,26,26,0,1,1,14284,31,497,2,,0.125396083,0.012437817,0.137833901,5.39%,0,125,216.679365612,579234,390.97,569199,1148433,4263797,38730.25,4128249,8392046,8392046,,,,26
"FAIRFAX, VIRGINIA",51059,VIRGINIA,False,FAIRFAX,FAIRFAX,7/3/2020,,51,,0.00,0.00,2937.394173466,3060,2577.571428571,2917,2456.714285714,135321,143,120.857142857,13965,149286,145976,20800,586,3158,,142,1673,2807,13965,494,,,,103,33,,,,103,103,103,,33,33,33,30,30,30,0,1,1,13965,79,494,2,,0.117830992,0.012160048,0.129991040,4.69%,0,119,216.679365612,579234,390.97,569199,1148433,4263797,38730.25,4128249,8392046,8392046,,,,30
"FAIRFAX, VIRGINIA",51059,VIRGINIA,False,FAIRFAX,FAIRFAX,9/25/2020,,51,,0.00,0.00,2937.394173466,2949,2922.142857143,2814,2804,262237,135,118.142857143,20628,282865,145976,20800,586,3158,,142,1673,2807,20628,586,,,,28,9,,,,28,38,21,,9,13,6,8,12,6,0,1,1,20627,123,586,3,,0.228343317,0.017961866,0.246305183,4.04%,0,203,216.679365612,579234,390.97,569199,1148433,4263797,38730.25,4128249,8392046,8392046,,,,8
