beta,gamma,sigma,a1,a2,a3,eta,c1,metric1,metric2
20.355955439604607,0.04,0.19976584181523466,0.5,0.09820500989008063,0.44849112948933373,0.013552864643372442,0.9700000000000001,0.43180233920636496,0.5044497572354293
12.294750461829585,0.04,0.05589604146492414,0.5,0.5,0.4143456798287418,0.01989056151340607,0.9700000000000001,0.3113070042529013,0.3939284667351755
4.245606401334358,0.04,0.06572845570732214,0.5,0.4997453786033567,0.3326100673342874,0.044659865344853784,0.9800000000000001,0.4041071219467392,0.5107756278555204
7.219360930866306,0.04,0.06275502822914963,0.5,0.5,0.15726621047160333,0.041970219681303274,0.9900000000000001,0.3663352265482152,12.050129503180692
5.330142621450521,0.04,0.06126110934869568,0.5,0.44971817063261554,0.0636151358602644,0.05,0.9900000000000001,0.4238186888209702,0.6074785121441656
21.751465319307155,0.04,0.05805121769598856,0.4999994455743936,0.5,0.3811275718239428,0.021300192913924838,0.9900000000000001,0.3495614060154978,0.5310499850064183
11.563603183428853,0.04,0.05357941285463398,0.49992813286706195,0.5,0.18550834974006972,0.032023492381078676,0.9900000000000001,0.3086034530944023,0.5132814119145966
15.155606184059291,0.04,0.15470459377178575,0.4817076192136448,0.11962538037954885,0.14653024959727232,0.01756291852623826,0.9700000000000001,0.3657519764121395,0.4044768801371175
18.26014348623453,0.04,0.05552247568386082,0.49954060740770817,0.5,0.40176266943953476,0.015890878565675767,0.9700000000000001,0.4431465771213974,0.41897794723001186
10.439024915872565,0.04,0.06178994590684495,0.4608270435703992,0.5,0.0646929893148946,0.032332074308914535,0.9900000000000001,0.3741116822051331,0.5459827766704181
13.130588583230038,0.04,0.19998075087199402,0.5,0.08893185029027108,0.4502531585277318,0.021268404861860244,0.9800000000000001,0.3301509414352885,0.5513249544816293
23.180023831945313,0.04,0.05030556737339764,0.3543999078463693,0.5,0.14222865501775087,0.020357603115082824,0.9900000000000001,0.45700546951238413,0.6602797830336653
9.446309106664065,0.04,0.06130952275361952,0.5,0.49990638663368486,0.4719173055739995,0.027125138156205722,0.9800000000000001,0.3612799676229209,0.44614014375977795
13.746358741615754,0.04,0.19968434401368002,0.5,0.07939891183931062,0.09459434008750539,0.018374147439385875,0.9700000000000001,0.3211870039453275,0.45071236599965014
9.794072683050693,0.04,0.061012667694459906,0.5,0.5,0.0194014592001346,0.033975241277930564,0.9900000000000001,0.3404435858468458,0.40148598520736845
10.20020117071918,0.04,0.19164090040602305,0.4483912055945319,0.08898822143216964,0.1359046384111239,0.03304445753786887,0.9900000000000001,0.40278752133175216,13.601490565050561
8.487217926604309,0.04,0.06019956112809286,0.5,0.5,0.24781811626961434,0.024875393928704585,0.9700000000000001,0.4348787862474829,0.47017353484485713
11.04779912256211,0.04,0.1998149190031726,0.5,0.09746908648187043,0.3915819542265386,0.024558146212979266,0.9800000000000001,0.3964873189968311,0.6537705140483272
7.638752029935641,0.04,0.054306900569622,0.5,0.5,0.41812849207398184,0.04044013154269738,0.9900000000000001,0.37332586129727774,3.0168212416609994
13.773796365581724,0.04,0.062079526777501656,0.5,0.5,0.3395427259980522,0.022229766829600074,0.9800000000000001,0.4298776882555453,0.47851419020584496
9.526829023685163,0.04,0.19725528752232935,0.4999998616147283,0.08980253506774154,0.23561700039426323,0.03492108272342798,0.9900000000000001,0.40404328238375936,0.3874876528953736
22.666986467894713,0.04,0.05894911244080935,0.49999754699153826,0.4999942080174127,0.07370913380891396,0.010409321957428493,0.9400000000000001,0.3745438054001667,0.46391769526431403
11.941630479597528,0.04,0.054975651935590696,0.5,0.5,0.4191899111028574,0.023137273689198903,0.9800000000000001,0.33893366073987485,0.6455352901820909
7.18296952128837,0.040188306215178396,0.041933834096071196,0.18728827468035728,0.5,0.16030875248372153,0.0411926185501282,0.9900000000000001,0.34637503365083727,1.0435630484638063
5.25806756964482,0.04,0.19901566249089975,0.5,0.08078241833155159,0.2464132779423597,0.049682562738097465,0.9900000000000001,0.3808320339969366,0.4501125355578322
10.772814283817015,0.04,0.08354073044829911,0.5,0.25639470810465725,0.23364351920756463,0.02559490096836934,0.9800000000000001,0.37646416023416684,0.8989650948161753
6.14081097081966,0.04,0.05238913110757621,0.4998417020982281,0.49996442442325023,0.43297576941517907,0.04508499721648753,0.9900000000000001,0.30065065221683934,11.93386423004956
6.1767502959242755,0.04,0.03642006266950902,0.09142686053579303,0.5,0.12557811587503703,0.04562964536737293,0.9900000000000001,0.4083426468633978,0.5802606467599387
18.79169741281719,0.04,0.19999809045890837,0.49789133898850535,0.08490753669118403,0.2317508454449065,0.01507022294546117,0.9700000000000001,0.4891795451314419,0.4457553089379923
21.464822142544318,0.04,0.04238330655753704,0.1554733697544569,0.5,0.2394028760781639,0.021320770015424352,0.9900000000000001,0.3690541799734833,0.3961783136295846
13.487149056335491,0.04,0.0654553230286332,0.5,0.5,0.24258925283816546,0.022827770427830626,0.9800000000000001,0.4862729722491252,0.5204194301979984
11.686660348732406,0.04,0.19999914243400585,0.5,0.0880953769385846,0.033119453870997316,0.03191728839324237,0.9900000000000001,0.5428413736693405,0.5228444924153745
11.358699117043203,0.04,0.05431453907741164,0.5,0.5,0.04210213748337601,0.024867574914035045,0.9800000000000001,0.34534656119613705,0.45556232891237664
7.331311696447773,0.04,0.056537310764806926,0.4999708027720662,0.5,0.2742176583815858,0.042341780975128473,0.9900000000000001,0.29161998054602556,0.41173820613303247
5.070492700591869,0.04,0.06400069727621806,0.5,0.5,0.2830186891707622,0.04999349329943571,0.9900000000000001,0.3307847831072273,0.4920731699213555
32.170835602836945,0.04,0.1983938876830987,0.48997150948116625,0.08306421571920371,0.41772343869798295,0.013197820209639747,0.9800000000000001,0.4427436937612732,0.5476365159833088
15.110574608006958,0.04,0.05805853982303357,0.5,0.5,0.22750194297246895,0.018100472643291954,0.9700000000000001,0.3849333064832867,0.4261292130882581
11.676805049838691,0.04,0.05864961566372421,0.5,0.5,0.3846437223934971,0.023761081523378663,0.9800000000000001,0.3848767800093477,0.42172679456238615
5.453514324858194,0.04,0.06081280362076964,0.5,0.5,0.41770909872189943,0.04846394109961317,0.9900000000000001,0.37001553806064647,0.4491059662077564
9.26469270391925,0.04,0.05747607875903181,0.5,0.5,0.46130880892510334,0.03584815445139816,0.9900000000000001,0.3714817724934795,0.576170738776142
7.534216416158954,0.04,0.051673141985820556,0.5,0.5,0.4274797457481136,0.04004368523275939,0.9900000000000001,0.3019320142392407,0.7707989744421065
5.932766334586629,0.04,0.05688257509482396,0.5,0.47806596778034527,0.16395266208233109,0.04727938985599296,0.9900000000000001,0.37524961550496555,0.5212913431867888
15.541040584008762,0.04,0.062187409640433115,0.4998057245855586,0.5,0.020141493551806874,0.020198867411792373,0.9800000000000001,0.37235029081759524,0.41117019927429876
11.19392285005899,0.04,0.06140127311939512,0.5,0.5,0.20157944154329105,0.024357297154033983,0.9800000000000001,0.3769814560349756,0.47889637535648416
8.001666817597748,0.04,0.061467962349904544,0.5,0.5,0.2986937144863996,0.038397173955098354,0.9900000000000001,0.317931532730412,0.4874048553949098
15.642120031412361,0.04,0.1997463780907735,0.5,0.08000724208625207,0.017463011462532457,0.01982009074694617,0.9800000000000001,0.31366037219389764,0.7619535352116165
22.00901521377632,0.04,0.05864342610598215,0.5,0.5,0.42097676744810414,0.016339683048923175,0.9800000000000001,0.46093777857471596,2.21231386972394
11.92988983502913,0.04,0.19994366115292744,0.5,0.07745768074419634,0.29861256396434793,0.023729070738695617,0.9800000000000001,0.3678499441788991,2.286232392784632
25.10840503275242,0.04,0.12762065426081587,0.2236822882510758,0.06966352745536462,0.18665243887763963,0.019874642390810486,0.9900000000000001,0.35328563520301504,0.36037689128232947
9.194422193321232,0.04,0.16825762514038053,0.5,0.10884906557788722,0.15963815365305806,0.03623876663642686,0.9900000000000001,0.42432798597771393,0.33933660126482507
9.908201861933154,0.04,0.056467872049298644,0.49999977583600713,0.5,0.27214342582700524,0.03417346287219385,0.9900000000000001,0.39323046264119504,0.5163350847778715
8.145300247632326,0.04,0.06143778536741872,0.5,0.5,0.12570943510972366,0.029649381067566184,0.9800000000000001,0.3866355895945828,0.3752443018318455
10.24983394545222,0.04,0.053998169567422566,0.49966068809322906,0.5,0.4711535111655699,0.020864830032400656,0.9600000000000001,0.34269333593775536,0.4632878019483302
5.828576924927096,0.04,0.060931345037120506,0.5,0.4993442491025934,0.4201255386649174,0.04591469794329907,0.9900000000000001,0.32368074894073035,0.5200008109765051
11.819187069793719,0.04,0.06286634943305237,0.5,0.5,0.11167241232026874,0.03161137072966676,0.9900000000000001,0.3332656585622691,1.7404205875276144
12.864652706711302,0.04,0.056818212541445354,0.393696591525732,0.4356761786734244,0.2279272955786112,0.022460704027619308,0.9800000000000001,0.3653093135310495,0.4167932721551377
11.57869277122432,0.04,0.1884975044159605,0.5,0.09236350884864405,0.2974640821929755,0.03224688700175015,0.9900000000000001,0.3226905841280156,0.41311039922824627
5.723463371667427,0.04,0.061992010320730415,0.4999990824127556,0.4986244778186724,0.4869130489739605,0.04705799194555752,0.9900000000000001,0.44841883142204125,0.5328215127902741
19.93584358551234,0.04032874973696784,0.04595242989975895,0.30393315752958683,0.4999706319169232,0.07858537735704615,0.01512290000184225,0.9700000000000001,0.4102344918766003,0.47528898373904394
24.335825615034683,0.04,0.19996247627782446,0.5,0.0911375453315044,0.2153611674342032,0.015354662852023521,0.9800000000000001,0.4147866995317766,0.5443481158750277
10.70155929321469,0.04,0.05435913378584923,0.5,0.5,0.16666478532056675,0.031854602176892906,0.9900000000000001,0.5659823241622985,0.5597185746747627
21.39071283865195,0.04,0.06460860797648643,0.38732274641603753,0.36130696872811274,0.21437821475975377,0.014131241139604137,0.9700000000000001,0.28708254099021524,0.7348310199057065
5.708501674413952,0.04,0.05667417781638485,0.47838912190159805,0.4922176498052092,0.019513709063834626,0.047165522172289406,0.9900000000000001,0.3423888321881446,0.6669305329889219
6.985460320738947,0.04,0.053333799768291786,0.4587655484088618,0.5,0.06073924309095722,0.032194727837848554,0.9800000000000001,0.3435471431939603,0.7321554543217589
8.230917886517709,0.04,0.05647867215769343,0.49998446345644265,0.5,0.4803144954112263,0.03782053099892183,0.9900000000000001,0.43903810608086924,0.5447620796976308
5.332801974093681,0.04,0.06048030325533313,0.5,0.5,0.22638307327857415,0.05,0.9900000000000001,0.3730595725786383,0.4994122211053721
9.29033189318494,0.04,0.05765174477568777,0.5,0.5,0.3897082912508611,0.03538178569005947,0.9900000000000001,0.3283589080993593,0.6431299310073769
8.757797036086641,0.04,0.057420200384218155,0.5,0.5,0.11370237429138207,0.0282953322516791,0.9800000000000001,0.33034551229125925,0.5329356989563961
5.437336397900906,0.04,0.05924789940702734,0.5,0.5,0.15664757220875242,0.04835156496035115,0.9900000000000001,0.38902722313977484,0.5801188032541645
15.868204990793439,0.04,0.060827290650450686,0.5,0.5,0.0221239860872373,0.016755599078771947,0.9700000000000001,0.2987882489442296,0.4314480898181295
27.06737693772377,0.04,0.1999995905985081,0.31975740015785353,0.06128321803153571,0.4663837484386119,0.011578489733501814,0.9600000000000001,0.3482350604906732,0.4289751412922019
12.590018051390595,0.04,0.053243315572937315,0.45158751363682637,0.5,0.15755846929200412,0.029564614286242685,0.9900000000000001,0.5298490013151421,0.6804026923615837
12.670179310870491,0.04,0.05820276520449797,0.5,0.5,0.2887028597053767,0.023051184874416535,0.9800000000000001,0.34987093962539,0.5188185184977596
5.481720041427652,0.04,0.034535710981840974,0.07938556683028583,0.5,0.29136083014699216,0.05,0.9900000000000001,0.3449518738404012,11.845001692656345
21.564236732392658,0.04,0.05431525237359302,0.5,0.5,0.30886373124115507,0.014341524835185363,0.9700000000000001,0.28655367188798064,0.8122718812985301
12.289448206990778,0.040080927836860375,0.11344570690417859,0.4934516391692161,0.1516858744217579,0.12538680761166904,0.018565925116672245,0.9600000000000001,0.458038451726994,0.4506102123589852
9.515325448981498,0.04,0.17404802894048624,0.5,0.09770174588546933,0.30881874698071543,0.02733099242620298,0.9800000000000001,0.35838125752891864,0.6354820239061281
5.988582260921653,0.04,0.06152926484493517,0.5,0.5,0.24689831391938688,0.04581251829319546,0.9900000000000001,0.34654348445890737,0.5130506407492855
13.195244071283264,0.04,0.11333396534311618,0.4827501603978224,0.18198848927963698,0.07091813331012103,0.02744658252658371,0.9900000000000001,0.28438717423241094,0.4318995137028681
10.820585766302594,0.04,0.05878672769032616,0.4894145355049599,0.483132909571094,0.2993645886977092,0.02505780593634767,0.9800000000000001,0.4154332524287241,0.7225104320272129
10.516921996785275,0.04,0.19999989312554292,0.48434273573381775,0.08744343933366505,0.09496847374689016,0.03206174821304679,0.9900000000000001,0.31758478704842474,0.4739403888947378
8.75807384825922,0.04,0.05588088236776451,0.4999996407223249,0.5,0.1824142910754544,0.028819635712686968,0.9800000000000001,0.5076102408523367,0.5125875764188356
15.168810998248052,0.04,0.05466357965058777,0.5,0.5,0.07368971745243345,0.02002262024267686,0.9800000000000001,0.41623027957744346,0.7582798463800798
8.681086305702747,0.04,0.10411778199752651,0.4369122576692021,0.1805942886384028,0.34729404033906197,0.03816833057578264,0.9900000000000001,0.35758763279532996,0.5014935533788889
10.88088673556346,0.04,0.05343706061947014,0.5,0.5,0.057898791691581415,0.03319950863072167,0.9900000000000001,0.37089642188272304,0.46732854142006464
5.394830709424854,0.04,0.05819288920125761,0.5,0.5,0.19264935194198438,0.05,0.9900000000000001,0.34716590312737267,0.5012704734496083
14.455069483983483,0.04,0.19998343292112591,0.49997739622949533,0.08876540643044088,0.09703916360776084,0.02042814613585694,0.9800000000000001,0.30545494389928385,0.5466658599009174
8.469679214007547,0.04,0.05917354103077902,0.5,0.5,0.3661648372797633,0.03696210397863319,0.9900000000000001,0.38689294832817284,0.40981905951807235
6.7278181209948125,0.04,0.06009424273162537,0.5,0.5,0.08673784477641391,0.04433082578313392,0.9900000000000001,0.4089889251775426,4.7322570749117
20.376167904052288,0.04,0.05997042793513108,0.5,0.5,0.1632330586690108,0.01784810492239677,0.9800000000000001,0.4921270622630989,0.43957099921947035
5.644388600649464,0.04,0.18863271112038202,0.5,0.09096467387556854,0.4392475123641681,0.04975578223214059,0.9900000000000001,0.4259032969765313,0.4577778643644497
5.207051505704292,0.04,0.06347645099485004,0.5,0.5,0.22821908489626594,0.04887639863853313,0.9900000000000001,0.3655210459677442,0.504177667260969
29.014306026010576,0.04,0.057124078224861964,0.5,0.5,0.22774177338737794,0.010764216672695885,0.9600000000000001,0.3466331600464012,0.3916777782086579
9.205047800592041,0.04,0.06230880688766812,0.5,0.5,0.4687802659849931,0.02748950905865172,0.9800000000000001,0.3386565410901378,0.37695480419974403
14.764481492248029,0.04,0.055870907969971524,0.5,0.4999989459625089,0.12678355058486585,0.017931227654715404,0.9700000000000001,0.6926846617986924,0.5700816217768427
5.021659438930258,0.04,0.04961554894013824,0.3583664656344038,0.46633653081534443,0.23803275963836026,0.05,0.9900000000000001,0.3670311689554992,0.928445825342672
12.924184410523042,0.04,0.05871951517594157,0.5,0.4711681828534019,0.19895296658395517,0.022470415839941395,0.9800000000000001,0.52297715781153,0.5176081988464172
6.001474786887726,0.04,0.1999277941107163,0.5,0.09578330385346592,0.2773767582759264,0.03696376299414912,0.9800000000000001,0.39476697052119397,0.40509227026344125
7.763544816151981,0.04,0.06210161651492717,0.5,0.5,0.034276516395872196,0.030468791380552713,0.9800000000000001,0.37915069737117146,0.6187740261184496
10.777993355306455,0.04,0.05392697496165232,0.49553730996931133,0.5,0.43630389874110986,0.03236415770821213,0.9900000000000001,0.3438675634575511,2.3458657588785927
12.50880964479723,0.04,0.05861036005905154,0.5,0.49999326255525284,0.1504543605855731,0.028993630632070517,0.9900000000000001,0.3856300942542621,0.5590544719015029
11.315313522966257,0.04,0.05127317086911069,0.402379089312026,0.5,0.18428396236886946,0.030609943204133468,0.9900000000000001,0.3966056544282685,0.44880245771206756
23.736630939963966,0.04,0.059845268218694965,0.5,0.5,0.39378617644023517,0.0157664028910898,0.9800000000000001,0.31534844333829937,0.44405633001235634
11.128129747580788,0.04,0.06611511172974882,0.5,0.5,0.23774889947384786,0.024459693192456913,0.9800000000000001,0.36186593152451313,0.4899200154978653
8.780917898832545,0.04,0.17952110318705014,0.5,0.0994330461219139,0.03822628992960843,0.028662565187324542,0.9800000000000001,0.37262656486769613,2.056099202965097
12.59183371812524,0.04,0.05809953351202446,0.49882114085189094,0.5,0.2540438672538059,0.022968974274882804,0.9800000000000001,0.35125220491366116,0.4355748131085203
5.439837848004451,0.04,0.0609405933702847,0.5,0.5,0.459392971942406,0.05,0.9900000000000001,0.3956081805164629,0.5437461479352335
7.159923378551215,0.04,0.054079992762055315,0.49999699405785547,0.5,0.11410632761361994,0.03398713152014146,0.9800000000000001,0.35396134966654474,0.46043622589125766
14.26334489350035,0.04,0.08620583211973012,0.5,0.2506957268968012,0.39036157576189195,0.018825005314730785,0.9700000000000001,0.3910152207451824,0.539628738968063
9.321086019031256,0.04,0.06358340120381736,0.5,0.5,0.48803608970837575,0.02387199383787643,0.9700000000000001,0.4339010247942151,0.49825991484007526
21.493715502296144,0.04,0.19990539375789657,0.5,0.0899985246116137,0.1808408605279577,0.011500717177077041,0.9500000000000001,0.33729058076182167,0.41875178331568674
8.406498166794211,0.04,0.19280777240427568,0.5,0.09383187993937676,0.31909258679302543,0.03799322150816979,0.9900000000000001,0.4676984791613166,0.44934753847119685
7.653910326486319,0.04,0.06162080293548516,0.5,0.5,0.3401232965402517,0.039540192613113166,0.9900000000000001,0.43292044839885235,0.38951560117490114
9.160944947121148,0.04,0.19746893118926317,0.5,0.0936738059274939,0.2054274374296795,0.03589864763644082,0.9900000000000001,0.408471328109062,0.5927451363386581
12.098317645052267,0.04,0.06313600891548492,0.5,0.5,0.11227330281027255,0.0301238097488049,0.9900000000000001,0.4396074672726165,0.3943678245363677
6.031120908579278,0.04,0.0622070264726996,0.5,0.5,0.45146361813492564,0.03664209930646726,0.9800000000000001,0.42068847940337284,0.5504111304411621
13.455742037457407,0.04,0.0831952178743873,0.5,0.29220813683492675,0.25952750641629746,0.022823223035720187,0.9800000000000001,0.40236689501123346,0.39176084506072595
8.638650140562023,0.04,0.1980558116363021,0.5,0.09447438187920773,0.24084125791243755,0.02803546245403283,0.9800000000000001,0.38351435978065734,0.417529869698624
8.522529259422164,0.04,0.08942049143963497,0.4982706665778553,0.2397745809748039,0.3933962235232452,0.03680454791235226,0.9900000000000001,0.3253104022273187,0.550402713470014
11.129718504923055,0.04,0.0690040326641602,0.5,0.38573815090948643,0.12329584079598109,0.02511701914121427,0.9800000000000001,0.4470470727518156,0.49663703953708044
18.990008499634662,0.04,0.05663488464270453,0.5,0.4745616681473473,0.08363781340501798,0.01383694932383702,0.9600000000000001,0.39570631499244463,0.40037890522421454
10.230416020147414,0.04,0.1981675983412853,0.5,0.09948715772626684,0.16232649336996602,0.034206120121387566,0.9900000000000001,0.36642171311438754,0.5279568932611941
8.919350358124477,0.05231261582750269,0.09548873350649267,0.5,0.1920908135209414,0.031427027285816665,0.03717661953159697,0.9900000000000001,0.3089734595974679,0.4842593535204874
14.358892166709213,0.04,0.06284304362674539,0.4999964588282275,0.5,0.056031927916927224,0.02119436913614762,0.9800000000000001,0.3727575561724408,1.592729172386935
9.680441040941227,0.04,0.05312938160109352,0.5,0.5,0.20826119521476744,0.02731726212358832,0.9800000000000001,0.44302014696307207,0.5129051886605107
14.293490170247454,0.04,0.041901826745394076,0.17880122590199016,0.48385457177169067,0.09543255902721162,0.0209938011313221,0.9800000000000001,0.3354838019066782,0.7641413147603213
9.136957437538761,0.04,0.06242042803748963,0.5,0.5,0.44466975187352087,0.03406078643066946,0.9900000000000001,0.3597893070642667,0.5447724787780293
6.999001954943055,0.04,0.19955048115224075,0.5,0.09750095267317123,0.04139635094025161,0.04346855486331197,0.9900000000000001,0.4540500651285981,0.6611658321035381
7.045158904664003,0.04,0.05695724543436485,0.5,0.4999965202205215,0.25716951515918346,0.03337759725756657,0.9800000000000001,0.3649743814038188,0.48599692014339996
6.170609586343621,0.04,0.05904245590703597,0.5,0.5,0.15287516745052843,0.045256789048256155,0.9900000000000001,0.34420615329691184,0.4128581405620419
9.063919348618292,0.04,0.05761860758033283,0.499993034950568,0.5,0.365220281849702,0.028266919503183524,0.9800000000000001,0.3541374669958894,0.42649067817511616
5.382792847839086,0.04,0.056305867057533356,0.5,0.5,0.21554602069557002,0.05,0.9900000000000001,0.3260495557318217,0.4704097867201789
8.156063685060852,0.04,0.062508845429082,0.5,0.5,0.04641453780258119,0.030258510249547444,0.9800000000000001,0.6280133303012047,0.6122279796946336
18.70875006306988,0.04,0.19999993515875017,0.5,0.08071581326415514,0.06062382707272816,0.01785200790082772,0.9800000000000001,0.34073384055408124,0.5700332052398644
18.235193034033802,0.04,0.059719870692167575,0.5,0.5,0.09295309292842818,0.01590784770402605,0.9700000000000001,0.39440286112772727,0.5557609706071043
16.92159604814914,0.04,0.060250172681385536,0.4702186081802282,0.5,0.36268581413010936,0.018994588860741658,0.9800000000000001,0.4326689104655394,0.4691470439578862
7.871376128303331,0.04,0.05142154047488214,0.49972995532229086,0.5,0.4780993513808216,0.040611164462221905,0.9900000000000001,0.34641030463933,0.4568010039057566
5.774634059794566,0.04,0.1999366276387112,0.5,0.09063216683341285,0.023311665516403162,0.048366107255527147,0.9900000000000001,0.39974399499275176,0.4587465558744402
17.62287636218117,0.04,0.19993901407451123,0.49999088483006765,0.08727793424945196,0.3554728272369665,0.015656998288200993,0.9700000000000001,0.3200980655613294,0.5202852386750337
12.236034430900174,0.04,0.05851045662096837,0.5,0.5,0.31965918767433854,0.01861847455072871,0.9600000000000001,0.5716755035493032,0.5278595731240233
8.453630439167213,0.04,0.19977087408224528,0.5,0.09609664934839549,0.379689549857221,0.02576070969449125,0.9700000000000001,0.3779332155183521,0.4654780404868445
9.802621396825977,0.04,0.07658640506535733,0.5,0.38934493206634013,0.40890071587193466,0.026423813239040098,0.9800000000000001,0.34573437828877424,0.4933993778227095
10.692882684602717,0.04,0.059301074253635344,0.5,0.5,0.36049739548695553,0.031959223729329696,0.9900000000000001,0.4394815203400241,0.44100034401374716
15.649570098220643,0.04,0.07176039201916237,0.46646684562419033,0.29667604901311373,0.3624484645947196,0.02001281000823063,0.9800000000000001,0.424596550299129,0.44829220150511595
15.32694505542722,0.04,0.05773314393250466,0.5,0.5,0.07243854545838695,0.02055101479282191,0.9800000000000001,0.370283488181351,0.4866879197296602
5.029787504520243,0.04,0.06366008302026273,0.4999968766085202,0.5,0.30596062180770794,0.040949973662752555,0.9800000000000001,0.40325876700701624,0.649318340689142
17.97825220794284,0.04,0.06175198223747895,0.5,0.5,0.2705744703415179,0.014324156003306976,0.9600000000000001,0.3810494709308137,0.5580011036000954
6.940684768545333,0.04,0.05904214528582977,0.5,0.5,0.40296492303072073,0.02851952952665523,0.9700000000000001,0.4065121530726309,0.7511121980957128
12.009868599845994,0.04,0.11388477202692628,0.5,0.19290057652334489,0.3270526747483888,0.022939248624689008,0.9800000000000001,0.2845890488555901,0.5239967097126885
9.718574655707565,0.04,0.06796716491609865,0.4999913600304311,0.4353691306488122,0.4390786404411715,0.03416978928116468,0.9900000000000001,0.3064143290623885,0.5348664460224065
9.573659480992456,0.04,0.060193364530057344,0.5,0.5,0.015682042720988713,0.03414812896575666,0.9900000000000001,0.3655848712007745,0.45991579176818753
24.911555633526046,0.049753780738614944,0.0508014406516363,0.49523470301920974,0.5,0.2356137611553367,0.015470635656122944,0.9800000000000001,0.34935557584074106,0.4321506262752245
30.10287806926162,0.04,0.06488768745695853,0.5,0.48565270726888726,0.48120136266661095,0.011561449471662674,0.9700000000000001,0.41128682324199073,0.4887369986332731
11.059123601268746,0.04,0.05573615688737292,0.5,0.5,0.37753363728880274,0.032055994976428526,0.9900000000000001,0.2923076943127003,0.43617608254000506
26.293883089430196,0.04,0.05751687597088305,0.5,0.4999996998100138,0.29010733663316074,0.012547494378068612,0.9700000000000001,0.33567574023518193,0.40982784823337054
8.718458539969689,0.04,0.05822857883125816,0.5,0.5,0.3635916635979254,0.03692623108267643,0.9900000000000001,0.3879119571388907,0.4726073817390564
17.500528692091628,0.04,0.1993812521014481,0.5,0.08294498717368703,0.34407274730817666,0.012971075699231503,0.9400000000000001,0.379087971974795,0.616568046492434
8.004318426772384,0.04,0.05792306423769188,0.4999874207067538,0.44728818864501246,0.3384779085553326,0.030900202231447883,0.9800000000000001,0.47697759905403725,0.5452360129869953
16.956768064417012,0.04,0.05923065730898716,0.5,0.5,0.2261333848530199,0.025356843004427834,0.9900000000000001,0.3278035865913422,0.6714597132517146
5.268224570010483,0.04,0.05880981862971508,0.5,0.4798434863210708,0.17980481422985375,0.05,0.9900000000000001,0.33594886264111073,0.7942977810033776
9.392926605893502,0.04,0.061051339677662415,0.32824232440215445,0.3043223741271663,0.2871035238870372,0.034905740432747634,0.9900000000000001,0.40963306177011366,0.4781235127962562
5.052019959957407,0.04,0.19883559118904473,0.5,0.09684967177300509,0.44746756798949305,0.05,0.9900000000000001,0.39137852532734,3.1207736846155028
12.405823987587905,0.04,0.1094557693438872,0.4949497004708436,0.18194417037973645,0.09807296209762306,0.030467875459906327,0.9900000000000001,0.39574037823257224,0.49306248229922406
10.078513962172877,0.04,0.0570002893383843,0.5,0.5,0.426247439245937,0.03280190147645441,0.9900000000000001,0.2926217002006185,0.46608005006674674
13.829056224508378,0.04,0.06893338026978321,0.5,0.3437387136681104,0.10173404444077905,0.021613807472538243,0.9800000000000001,0.34083760823599935,1.1416619497737674
11.679677962524202,0.04,0.1837619201642951,0.5,0.10109194005128898,0.1965219164699782,0.023973942714141782,0.9800000000000001,0.4570277828132379,0.43911402196688537
17.328930965698646,0.04,0.07250528522146336,0.3411455522703967,0.26994306248244054,0.297178374192462,0.015663806510838988,0.9700000000000001,0.3585269330103506,0.5319801263110375
11.35428191522861,0.04,0.061088379645341306,0.5,0.5,0.10215155571494589,0.02472701322556193,0.9800000000000001,0.41135658732195396,0.7528014122382395
16.523759409149296,0.04,0.05619724173204808,0.5,0.5,0.32351126569581595,0.019728277088968786,0.9800000000000001,0.30464886045406797,0.6742624552331793
7.723959388382047,0.04,0.05091818460166287,0.5,0.5,0.09931464795430135,0.040328019655733356,0.9900000000000001,0.3078354908845929,0.7644394489946547
15.499167328814815,0.04,0.19999709640327526,0.4996812702042392,0.09543779140769817,0.37520411498526934,0.015346187926260456,0.9600000000000001,0.3411650047815875,0.47849080794032167
12.607386262207811,0.04,0.19993641906375034,0.5,0.08925238101616417,0.16202784727435177,0.022272821869347318,0.9800000000000001,0.3084771394731136,0.47380349637940494
6.369948129616788,0.04,0.060015053983726516,0.5,0.5,0.2006638444283457,0.03561885807085083,0.9800000000000001,0.45627407216962684,0.5818451846418292
12.613729529735934,0.04,0.060685060584406855,0.5,0.5,0.41449629268790716,0.017627548572426953,0.9600000000000001,0.42263934959294625,2.217142661726895
11.68548314067591,0.04,0.09849660370406724,0.5,0.215456421664806,0.47883987993617794,0.019962563472487628,0.9700000000000001,0.3728815009273995,0.4653387324204911
7.174787291149088,0.04,0.19998068973499797,0.5,0.08695259990266127,0.14823981122298516,0.04094636044048741,0.9900000000000001,0.3244187135453741,0.5255929836149347
24.224895159304914,0.04,0.19990452928980376,0.5,0.083045577760195,0.3252169027798864,0.01187040743347854,0.9600000000000001,0.3276303782924642,1.0685734764681785
22.36719118169808,0.04,0.05340957145883956,0.5,0.5,0.23733033164414827,0.017201694548494063,0.9800000000000001,0.43780760277842656,0.5502931224533535
5.317685997013983,0.04,0.0559713353093198,0.5,0.5,0.41527241818121124,0.05,0.9900000000000001,0.3287939643861304,0.7020032661908178
5.52459391620452,0.04,0.05416934315057462,0.5,0.48189128838535555,0.28071200555201326,0.049595231993777536,0.9900000000000001,0.3867318521698328,0.48917049160556164
