County/State,Fips Code,State Name,6d filter,County,County Name,Date,Date of Latest Data,State Fips Code,Avg Pos Tsts/Day,Cases per 1000,Cases per 1000 State,County Pop Density,Ct Testing Inc,Ct Testing Inc 7D Avg,Ct Testing Neg Inc,Ct Testing Neg Inc 7D Avg,Ct Testing Neg Rolltot,Ct Testing Pos Inc,Ct Testing Pos Inc 7D Avg,Ct Testing Pos Rolltot,Ct Testing Rolltot,Cumulative Cases,Cumulative Cty Cases,Cumulative Cty Deaths,Cumulative Deaths,Cur Date,Dhc County Icu Beds,Dhc County Licensed Beds,Dhc County Staffed Beds,Est Active Cases,Est Deaths,Hosp Est,Hosp. High Est,Hosp. Low Est,Hospitalization,ICU,ICU Est,ICU High Est,ICU Low Est,Ihme Allbed,Ihme Allbed Hi,Ihme Allbed Lo,Ihme Allbed Peak,Ihme Icubed,Ihme Icubed Hi,Ihme Icubed Lo,Ihme Vent,Ihme Vent Hi,Ihme Vent Lo,Latest Case Count,Live Data,Number of Records,Nyt Cases,Nyt Cases Inc,Nyt Deaths,Nyt Deaths Inc,Pct of Pop Tsted,Pct Pop Test Neg Rolltot,Pct Pop Test Pos Rolltot,Pct Pop Test Rolltot,Pct Testing Positive,Sah Period,State Day Count,State Pop Density,Total County Female Pop,Total County Land Area,Total County Male Pop,Total County Pop,Total State Female Pop,Total State Land Area,Total State Male Pop,Total State Pop,Total State Population,Vent Est.,Vent High est,Vent Low Est,Vent. Use
"HARRIS, TEXAS",48201,TEXAS,False,HARRIS,HARRIS,4/24/2020,,48,,0.00,0.00,2731.455608519,4050,2510.428571429,3850,2322.714285714,50936,200,187.714285714,5287,56223,770208,141349,2598,15830,,1039,13924,14802,5482,84,,,,373,91,,,,373,373,373,,91,91,91,80,80,80,0,1,1,5482,152,84,2,,0.010946963,0.001136261,0.012083224,7.48%,1,51,108.350536771,2339450,1703.48,2313530,4652980,14242803,261231.71,14061793,28304596,28304596,,,,80
"HARRIS, TEXAS",48201,TEXAS,False,HARRIS,HARRIS,4/13/2020,,48,,0.00,0.00,2731.455608519,2250,1769.142857143,2140,1525.285714286,30862,110,243.857142857,3597,34459,770208,141349,2598,15830,,1039,13924,14802,3747,46,,,,343,86,,,,343,343,343,,86,86,86,76,76,76,0,1,1,3747,118,46,2,,0.006632739,0.000773053,0.007405792,13.78%,1,40,108.350536771,2339450,1703.48,2313530,4652980,14242803,261231.71,14061793,28304596,28304596,,,,76
"HARRIS, TEXAS",48201,TEXAS,False,HARRIS,HARRIS,4/6/2020,,48,,0.00,0.00,2731.455608519,3201,1412,3098,1290.571428571,17332,103,121.428571429,1615,18947,770208,141349,2598,15830,,1039,13924,14802,1809,22,,,,198,52,,,,198,198,198,,52,52,52,47,47,47,0,1,1,1809,414,22,2,,0.003724925,0.000347089,0.004072014,8.60%,1,33,108.350536771,2339450,1703.48,2313530,4652980,14242803,261231.71,14061793,28304596,28304596,,,,47
"HARRIS, TEXAS",48201,TEXAS,False,HARRIS,HARRIS,4/3/2020,,48,,0.00,0.00,2731.455608519,913,852.142857143,794,756,9051,119,96.142857143,957,10008,770208,141349,2598,15830,,1039,13924,14802,1036,12,,,,121,32,,,,121,121,121,,32,32,32,30,30,30,0,1,1,1036,141,12,2,,0.001945205,0.000205675,0.002150880,11.28%,1,30,108.350536771,2339450,1703.48,2313530,4652980,14242803,261231.71,14061793,28304596,28304596,,,,30
"HARRIS, TEXAS",48201,TEXAS,False,HARRIS,HARRIS,4/21/2020,,48,,0.00,0.00,2731.455608519,3685,2089.571428571,3503,1890.857142857,45468,182,198.714285714,4958,50426,770208,141349,2598,15830,,1039,13924,14802,5143,79,,,,385,94,,,,385,385,385,,94,94,94,83,83,83,0,1,1,5143,166,79,1,,0.009771802,0.001065554,0.010837356,9.51%,1,48,108.350536771,2339450,1703.48,2313530,4652980,14242803,261231.71,14061793,28304596,28304596,,,,83
"HARRIS, TEXAS",48201,TEXAS,False,HARRIS,HARRIS,4/22/2020,,48,,0.00,0.00,2731.455608519,2726,2284.714285714,2517,2087.714285714,46850,209,197,5044,51894,770208,141349,2598,15830,,1039,13924,14802,5211,80,,,,379,93,,,,379,379,379,,93,93,93,81,81,81,0,1,1,5211,68,80,1,,0.010068816,0.001084036,0.011152853,8.62%,1,49,108.350536771,2339450,1703.48,2313530,4652980,14242803,261231.71,14061793,28304596,28304596,,,,81
"HARRIS, TEXAS",48201,TEXAS,False,HARRIS,HARRIS,4/11/2020,,48,,0.00,0.00,2731.455608519,1299,1955.714285714,1059,1728,29111,240,227.714285714,3387,32498,770208,141349,2598,15830,,1039,13924,14802,3561,41,,,,329,83,,,,329,329,329,,83,83,83,74,74,74,0,1,1,3561,300,41,1,,0.006256421,0.000727921,0.006984341,11.64%,1,38,108.350536771,2339450,1703.48,2313530,4652980,14242803,261231.71,14061793,28304596,28304596,,,,74
"HARRIS, TEXAS",48201,TEXAS,False,HARRIS,HARRIS,4/7/2020,,48,,0.00,0.00,2731.455608519,788,1331.857142857,552,1187.285714286,19237,236,144.571428571,1977,21214,770208,141349,2598,15830,,1039,13924,14802,2146,23,,,,231,60,,,,231,231,231,,60,60,60,54,54,54,0,1,1,2146,337,23,1,,0.004134340,0.000424889,0.004559229,10.85%,1,34,108.350536771,2339450,1703.48,2313530,4652980,14242803,261231.71,14061793,28304596,28304596,,,,54
"HARRIS, TEXAS",48201,TEXAS,False,HARRIS,HARRIS,9/27/2020,9/27/2020,48,1230,30.38,4.99,2731.455608519,4054,11154.428571429,3743,9924.428571429,968926,311,1230,134858,1103784,770208,141349,2598,15830,1,1039,13924,14802,141353,2576,,,,1025,250,,,,1025,1381,692,,250,345,163,219,307,139,141353,1,1,141353,485,2576,4,3.90%,0.208237732,0.028983146,0.237220878,11.03%,0,207,108.350536771,2339450,1703.48,2313530,4652980,14242803,261231.71,14061793,28304596,28304596,,,,219
"HARRIS, TEXAS",48201,TEXAS,False,HARRIS,HARRIS,12/16/2020,,48,,0.00,0.00,2731.455608519,,,,,,,,,,770208,141349,2598,15830,,1039,13924,14802,0,0,2690,5786,1125,,,662,1414,278,2690,5786,1125,1,662,1414,278,581,1239,245,0,0,1,0,0,0,0,,,,,,0,287,108.350536771,2339450,1703.48,2313530,4652980,14242803,261231.71,14061793,28304596,28304596,581,1239,245,
"HARRIS, TEXAS",48201,TEXAS,False,HARRIS,HARRIS,12/17/2020,,48,,0.00,0.00,2731.455608519,,,,,,,,,,770208,141349,2598,15830,,1039,13924,14802,,,2689,5767,1127,,,661,1412,278,2689,5767,1127,,661,1412,278,578,1231,242,0,0,1,0,0,0,0,,,,,,0,288,108.350536771,2339450,1703.48,2313530,4652980,14242803,261231.71,14061793,28304596,28304596,578,1231,242,
"HARRIS, TEXAS",48201,TEXAS,False,HARRIS,HARRIS,12/15/2020,,48,,0.00,0.00,2731.455608519,,,,,,,,,,770208,141349,2598,15830,,1039,13924,14802,0,0,2672,5715,1096,,,658,1397,271,2672,5715,1096,,658,1397,271,579,1224,239,0,0,1,0,0,0,0,,,,,,0,286,108.350536771,2339450,1703.48,2313530,4652980,14242803,261231.71,14061793,28304596,28304596,579,1224,239,
"HARRIS, TEXAS",48201,TEXAS,False,HARRIS,HARRIS,12/14/2020,,48,,0.00,0.00,2731.455608519,,,,,,,,,,770208,141349,2598,15830,,1039,13924,14802,0,0,2637,5721,1086,,,650,1399,269,2637,5721,1086,,650,1399,269,572,1227,237,0,0,1,0,0,0,0,,,,,,0,285,108.350536771,2339450,1703.48,2313530,4652980,14242803,261231.71,14061793,28304596,28304596,572,1227,237,
"HARRIS, TEXAS",48201,TEXAS,False,HARRIS,HARRIS,12/18/2020,,48,,0.00,0.00,2731.455608519,,,,,,,,,,770208,141349,2598,15830,,1039,13924,14802,,,2667,5719,1117,,,651,1378,271,2667,5719,1117,,651,1378,271,567,1199,235,0,0,1,0,0,0,0,,,,,,0,289,108.350536771,2339450,1703.48,2313530,4652980,14242803,261231.71,14061793,28304596,28304596,567,1199,235,
"HARRIS, TEXAS",48201,TEXAS,False,HARRIS,HARRIS,12/13/2020,,48,,0.00,0.00,2731.455608519,,,,,,,,,,770208,141349,2598,15830,,1039,13924,14802,0,0,2585,5643,1067,,,637,1380,264,2585,5643,1067,,637,1380,264,561,1211,233,0,0,1,0,0,0,0,,,,,,0,284,108.350536771,2339450,1703.48,2313530,4652980,14242803,261231.71,14061793,28304596,28304596,561,1211,233,
"HARRIS, TEXAS",48201,TEXAS,False,HARRIS,HARRIS,12/19/2020,,48,,0.00,0.00,2731.455608519,,,,,,,,,,770208,141349,2598,15830,,1039,13924,14802,,,2629,5545,1100,,,636,1345,263,2629,5545,1100,,636,1345,263,551,1164,229,0,0,1,0,0,0,0,,,,,,0,290,108.350536771,2339450,1703.48,2313530,4652980,14242803,261231.71,14061793,28304596,28304596,551,1164,229,
"HARRIS, TEXAS",48201,TEXAS,False,HARRIS,HARRIS,12/12/2020,,48,,0.00,0.00,2731.455608519,,,,,,,,,,770208,141349,2598,15830,,1039,13924,14802,0,0,2525,5566,1039,,,622,1361,257,2525,5566,1039,,622,1361,257,548,1194,227,0,0,1,0,0,0,0,,,,,,0,283,108.350536771,2339450,1703.48,2313530,4652980,14242803,261231.71,14061793,28304596,28304596,548,1194,227,
"HARRIS, TEXAS",48201,TEXAS,False,HARRIS,HARRIS,12/20/2020,,48,,0.00,0.00,2731.455608519,,,,,,,,,,770208,141349,2598,15830,,1039,13924,14802,,,2586,5380,1084,,,618,1297,257,2586,5380,1084,,618,1297,257,533,1116,221,0,0,1,0,0,0,0,,,,,,0,291,108.350536771,2339450,1703.48,2313530,4652980,14242803,261231.71,14061793,28304596,28304596,533,1116,221,
"HARRIS, TEXAS",48201,TEXAS,False,HARRIS,HARRIS,12/11/2020,,48,,0.00,0.00,2731.455608519,,,,,,,,,,770208,141349,2598,15830,,1039,13924,14802,0,0,2468,5481,1010,,,608,1343,250,2468,5481,1010,,608,1343,250,535,1178,221,0,0,1,0,0,0,0,,,,,,0,282,108.350536771,2339450,1703.48,2313530,4652980,14242803,261231.71,14061793,28304596,28304596,535,1178,221,
"HARRIS, TEXAS",48201,TEXAS,False,HARRIS,HARRIS,12/10/2020,,48,,0.00,0.00,2731.455608519,,,,,,,,,,770208,141349,2598,15830,,1039,13924,14802,0,0,2412,5358,980,,,594,1319,243,2412,5358,980,,594,1319,243,523,1161,215,0,0,1,0,0,0,0,,,,,,0,281,108.350536771,2339450,1703.48,2313530,4652980,14242803,261231.71,14061793,28304596,28304596,523,1161,215,
"HARRIS, TEXAS",48201,TEXAS,False,HARRIS,HARRIS,12/21/2020,,48,,0.00,0.00,2731.455608519,,,,,,,,,,770208,141349,2598,15830,,1039,13924,14802,,,2538,5216,1069,,,600,1232,249,2538,5216,1069,,600,1232,249,516,1055,213,0,0,1,0,0,0,0,,,,,,0,292,108.350536771,2339450,1703.48,2313530,4652980,14242803,261231.71,14061793,28304596,28304596,516,1055,213,
"HARRIS, TEXAS",48201,TEXAS,False,HARRIS,HARRIS,12/22/2020,,48,,0.00,0.00,2731.455608519,,,,,,,,,,770208,141349,2598,15830,,1039,13924,14802,,,2485,5032,1049,,,582,1167,245,2485,5032,1049,,582,1167,245,499,996,210,0,0,1,0,0,0,0,,,,,,0,293,108.350536771,2339450,1703.48,2313530,4652980,14242803,261231.71,14061793,28304596,28304596,499,996,210,
"HARRIS, TEXAS",48201,TEXAS,False,HARRIS,HARRIS,12/9/2020,,48,,0.00,0.00,2731.455608519,,,,,,,,,,770208,141349,2598,15830,,1039,13924,14802,0,0,2358,5281,952,,,581,1292,236,2358,5281,952,,581,1292,236,511,1136,208,0,0,1,0,0,0,0,,,,,,0,280,108.350536771,2339450,1703.48,2313530,4652980,14242803,261231.71,14061793,28304596,28304596,511,1136,208,
"HARRIS, TEXAS",48201,TEXAS,False,HARRIS,HARRIS,12/23/2020,,48,,0.00,0.00,2731.455608519,,,,,,,,,,770208,141349,2598,15830,,1039,13924,14802,,,2428,4879,1027,,,566,1119,240,2428,4879,1027,,566,1119,240,484,948,206,0,0,1,0,0,0,0,,,,,,0,294,108.350536771,2339450,1703.48,2313530,4652980,14242803,261231.71,14061793,28304596,28304596,484,948,206,
"HARRIS, TEXAS",48201,TEXAS,False,HARRIS,HARRIS,12/8/2020,,48,,0.00,0.00,2731.455608519,,,,,,,,,,770208,141349,2598,15830,,1039,13924,14802,0,0,2306,5209,925,,,568,1274,229,2306,5209,925,,568,1274,229,500,1117,202,0,0,1,0,0,0,0,,,,,,0,279,108.350536771,2339450,1703.48,2313530,4652980,14242803,261231.71,14061793,28304596,28304596,500,1117,202,
"HARRIS, TEXAS",48201,TEXAS,False,HARRIS,HARRIS,12/24/2020,,48,,0.00,0.00,2731.455608519,,,,,,,,,,770208,141349,2598,15830,,1039,13924,14802,,,2368,4756,1002,,,552,1086,235,2368,4756,1002,,552,1086,235,471,919,201,0,0,1,0,0,0,0,,,,,,0,295,108.350536771,2339450,1703.48,2313530,4652980,14242803,261231.71,14061793,28304596,28304596,471,919,201,
"HARRIS, TEXAS",48201,TEXAS,False,HARRIS,HARRIS,12/25/2020,,48,,0.00,0.00,2731.455608519,,,,,,,,,,770208,141349,2598,15830,,1039,13924,14802,,,2301,4576,974,,,538,1049,229,2301,4576,974,,538,1049,229,460,888,196,0,0,1,0,0,0,0,,,,,,0,296,108.350536771,2339450,1703.48,2313530,4652980,14242803,261231.71,14061793,28304596,28304596,460,888,196,
"HARRIS, TEXAS",48201,TEXAS,False,HARRIS,HARRIS,12/7/2020,,48,,0.00,0.00,2731.455608519,,,,,,,,,,770208,141349,2598,15830,,1039,13924,14802,0,0,2255,5093,899,,,555,1257,222,2255,5093,899,,555,1257,222,489,1102,196,0,0,1,0,0,0,0,,,,,,0,278,108.350536771,2339450,1703.48,2313530,4652980,14242803,261231.71,14061793,28304596,28304596,489,1102,196,
"HARRIS, TEXAS",48201,TEXAS,False,HARRIS,HARRIS,12/26/2020,,48,,0.00,0.00,2731.455608519,,,,,,,,,,770208,141349,2598,15830,,1039,13924,14802,,,2227,4362,942,,,523,1009,223,2227,4362,942,,523,1009,223,447,858,191,0,0,1,0,0,0,0,,,,,,0,297,108.350536771,2339450,1703.48,2313530,4652980,14242803,261231.71,14061793,28304596,28304596,447,858,191,
"HARRIS, TEXAS",48201,TEXAS,False,HARRIS,HARRIS,12/6/2020,,48,,0.00,0.00,2731.455608519,,,,,,,,,,770208,141349,2598,15830,,1039,13924,14802,0,0,2207,4982,877,,,543,1223,216,2207,4982,877,,543,1223,216,478,1081,191,0,0,1,0,0,0,0,,,,,,0,277,108.350536771,2339450,1703.48,2313530,4652980,14242803,261231.71,14061793,28304596,28304596,478,1081,191,
"HARRIS, TEXAS",48201,TEXAS,False,HARRIS,HARRIS,12/5/2020,,48,,0.00,0.00,2731.455608519,,,,,,,,,,770208,141349,2598,15830,,1039,13924,14802,0,0,2159,4902,857,,,531,1202,211,2159,4902,857,,531,1202,211,468,1055,186,0,0,1,0,0,0,0,,,,,,0,276,108.350536771,2339450,1703.48,2313530,4652980,14242803,261231.71,14061793,28304596,28304596,468,1055,186,
"HARRIS, TEXAS",48201,TEXAS,False,HARRIS,HARRIS,12/27/2020,,48,,0.00,0.00,2731.455608519,,,,,,,,,,770208,141349,2598,15830,,1039,13924,14802,,,2147,4163,906,,,507,970,217,2147,4163,906,,507,970,217,433,827,185,0,0,1,0,0,0,0,,,,,,0,298,108.350536771,2339450,1703.48,2313530,4652980,14242803,261231.71,14061793,28304596,28304596,433,827,185,
"HARRIS, TEXAS",48201,TEXAS,False,HARRIS,HARRIS,12/4/2020,,48,,0.00,0.00,2731.455608519,,,,,,,,,,770208,141349,2598,15830,,1039,13924,14802,0,0,2114,4821,834,,,520,1182,206,2114,4821,834,,520,1182,206,458,1038,182,0,0,1,0,0,0,0,,,,,,0,275,108.350536771,2339450,1703.48,2313530,4652980,14242803,261231.71,14061793,28304596,28304596,458,1038,182,
