County/State,Fips Code,State Name,6d filter,County,County Name,Date,Date of Latest Data,State Fips Code,Avg Pos Tsts/Day,Cases per 1000,Cases per 1000 State,County Pop Density,Ct Testing Inc,Ct Testing Inc 7D Avg,Ct Testing Neg Inc,Ct Testing Neg Inc 7D Avg,Ct Testing Neg Rolltot,Ct Testing Pos Inc,Ct Testing Pos Inc 7D Avg,Ct Testing Pos Rolltot,Ct Testing Rolltot,Cumulative Cases,Cumulative Cty Cases,Cumulative Cty Deaths,Cumulative Deaths,Cur Date,Dhc County Icu Beds,Dhc County Licensed Beds,Dhc County Staffed Beds,Est Active Cases,Est Deaths,Hosp Est,Hosp. High Est,Hosp. Low Est,Hospitalization,ICU,ICU Est,ICU High Est,ICU Low Est,Ihme Allbed,Ihme Allbed Hi,Ihme Allbed Lo,Ihme Allbed Peak,Ihme Icubed,Ihme Icubed Hi,Ihme Icubed Lo,Ihme Vent,Ihme Vent Hi,Ihme Vent Lo,Latest Case Count,Live Data,Number of Records,Nyt Cases,Nyt Cases Inc,Nyt Deaths,Nyt Deaths Inc,Pct of Pop Tsted,Pct Pop Test Neg Rolltot,Pct Pop Test Pos Rolltot,Pct Pop Test Rolltot,Pct Testing Positive,Sah Period,State Day Count,State Pop Density,Total County Female Pop,Total County Land Area,Total County Male Pop,Total County Pop,Total State Female Pop,Total State Land Area,Total State Male Pop,Total State Pop,Total State Population,Vent Est.,Vent High est,Vent Low Est,Vent. Use
"FRANKLIN, OHIO",39049,OHIO,False,FRANKLIN,FRANKLIN,10/29/2020,,39,,0.00,0.00,2427.668689754,,,,,,,,,,150701,26960,991,4740,,368,3692,5911,0,0,107,186,54,,,38,66,19,107,186,54,,38,66,19,35,61,17,0,0,1,0,0,0,0,,,,,,0,230,285.325798463,661710,532.19,630271,1291981,5945509,40860.69,5713100,11658609,11658609,35,61,17,
"FRANKLIN, OHIO",39049,OHIO,False,FRANKLIN,FRANKLIN,10/30/2020,,39,,0.00,0.00,2427.668689754,,,,,,,,,,150701,26960,991,4740,,368,3692,5911,0,0,109,190,54,,,38,67,19,109,190,54,,38,67,19,36,62,18,0,0,1,0,0,0,0,,,,,,0,231,285.325798463,661710,532.19,630271,1291981,5945509,40860.69,5713100,11658609,11658609,36,62,18,
"FRANKLIN, OHIO",39049,OHIO,False,FRANKLIN,FRANKLIN,10/31/2020,,39,,0.00,0.00,2427.668689754,,,,,,,,,,150701,26960,991,4740,,368,3692,5911,0,0,110,193,55,,,39,68,19,110,193,55,,39,68,19,36,63,18,0,0,1,0,0,0,0,,,,,,0,232,285.325798463,661710,532.19,630271,1291981,5945509,40860.69,5713100,11658609,11658609,36,63,18,
"FRANKLIN, OHIO",39049,OHIO,False,FRANKLIN,FRANKLIN,11/1/2020,,39,,0.00,0.00,2427.668689754,,,,,,,,,,150701,26960,991,4740,,368,3692,5911,0,0,112,196,55,,,39,69,19,112,196,55,,39,69,19,37,65,18,0,0,1,0,0,0,0,,,,,,0,233,285.325798463,661710,532.19,630271,1291981,5945509,40860.69,5713100,11658609,11658609,37,65,18,
"FRANKLIN, OHIO",39049,OHIO,False,FRANKLIN,FRANKLIN,11/2/2020,,39,,0.00,0.00,2427.668689754,,,,,,,,,,150701,26960,991,4740,,368,3692,5911,0,0,114,200,56,,,40,71,20,114,200,56,,40,71,20,38,66,18,0,0,1,0,0,0,0,,,,,,0,234,285.325798463,661710,532.19,630271,1291981,5945509,40860.69,5713100,11658609,11658609,38,66,18,
"FRANKLIN, OHIO",39049,OHIO,False,FRANKLIN,FRANKLIN,11/3/2020,,39,,0.00,0.00,2427.668689754,,,,,,,,,,150701,26960,991,4740,,368,3692,5911,0,0,116,204,56,,,41,72,20,116,204,56,,41,72,20,38,68,18,0,0,1,0,0,0,0,,,,,,0,235,285.325798463,661710,532.19,630271,1291981,5945509,40860.69,5713100,11658609,11658609,38,68,18,
"FRANKLIN, OHIO",39049,OHIO,False,FRANKLIN,FRANKLIN,11/4/2020,,39,,0.00,0.00,2427.668689754,,,,,,,,,,150701,26960,991,4740,,368,3692,5911,0,0,119,209,57,,,42,74,20,119,209,57,,42,74,20,39,69,19,0,0,1,0,0,0,0,,,,,,0,236,285.325798463,661710,532.19,630271,1291981,5945509,40860.69,5713100,11658609,11658609,39,69,19,
"FRANKLIN, OHIO",39049,OHIO,False,FRANKLIN,FRANKLIN,11/5/2020,,39,,0.00,0.00,2427.668689754,,,,,,,,,,150701,26960,991,4740,,368,3692,5911,0,0,121,214,58,,,43,75,20,121,214,58,,43,75,20,40,70,19,0,0,1,0,0,0,0,,,,,,0,237,285.325798463,661710,532.19,630271,1291981,5945509,40860.69,5713100,11658609,11658609,40,70,19,
"FRANKLIN, OHIO",39049,OHIO,False,FRANKLIN,FRANKLIN,11/6/2020,,39,,0.00,0.00,2427.668689754,,,,,,,,,,150701,26960,991,4740,,368,3692,5911,0,0,123,218,59,,,43,77,21,123,218,59,,43,77,21,41,72,19,0,0,1,0,0,0,0,,,,,,0,238,285.325798463,661710,532.19,630271,1291981,5945509,40860.69,5713100,11658609,11658609,41,72,19,
"FRANKLIN, OHIO",39049,OHIO,False,FRANKLIN,FRANKLIN,11/7/2020,,39,,0.00,0.00,2427.668689754,,,,,,,,,,150701,26960,991,4740,,368,3692,5911,0,0,126,222,59,,,44,79,21,126,222,59,,44,79,21,41,74,20,0,0,1,0,0,0,0,,,,,,0,239,285.325798463,661710,532.19,630271,1291981,5945509,40860.69,5713100,11658609,11658609,41,74,20,
"FRANKLIN, OHIO",39049,OHIO,False,FRANKLIN,FRANKLIN,11/8/2020,,39,,0.00,0.00,2427.668689754,,,,,,,,,,150701,26960,991,4740,,368,3692,5911,0,0,128,228,61,,,45,81,21,128,228,61,,45,81,21,42,76,20,0,0,1,0,0,0,0,,,,,,0,240,285.325798463,661710,532.19,630271,1291981,5945509,40860.69,5713100,11658609,11658609,42,76,20,
"FRANKLIN, OHIO",39049,OHIO,False,FRANKLIN,FRANKLIN,11/9/2020,,39,,0.00,0.00,2427.668689754,,,,,,,,,,150701,26960,991,4740,,368,3692,5911,0,0,131,235,62,,,46,83,22,131,235,62,,46,83,22,43,78,20,0,0,1,0,0,0,0,,,,,,0,241,285.325798463,661710,532.19,630271,1291981,5945509,40860.69,5713100,11658609,11658609,43,78,20,
"FRANKLIN, OHIO",39049,OHIO,False,FRANKLIN,FRANKLIN,11/10/2020,,39,,0.00,0.00,2427.668689754,,,,,,,,,,150701,26960,991,4740,,368,3692,5911,0,0,134,240,63,,,47,85,22,134,240,63,,47,85,22,44,80,21,0,0,1,0,0,0,0,,,,,,0,242,285.325798463,661710,532.19,630271,1291981,5945509,40860.69,5713100,11658609,11658609,44,80,21,
"FRANKLIN, OHIO",39049,OHIO,False,FRANKLIN,FRANKLIN,11/11/2020,,39,,0.00,0.00,2427.668689754,,,,,,,,,,150701,26960,991,4740,,368,3692,5911,0,0,137,246,64,,,48,88,23,137,246,64,,48,88,23,45,82,21,0,0,1,0,0,0,0,,,,,,0,243,285.325798463,661710,532.19,630271,1291981,5945509,40860.69,5713100,11658609,11658609,45,82,21,
"FRANKLIN, OHIO",39049,OHIO,False,FRANKLIN,FRANKLIN,11/12/2020,,39,,0.00,0.00,2427.668689754,,,,,,,,,,150701,26960,991,4740,,368,3692,5911,0,0,140,253,66,,,49,89,23,140,253,66,,49,89,23,46,83,22,0,0,1,0,0,0,0,,,,,,0,244,285.325798463,661710,532.19,630271,1291981,5945509,40860.69,5713100,11658609,11658609,46,83,22,
"FRANKLIN, OHIO",39049,OHIO,False,FRANKLIN,FRANKLIN,11/13/2020,,39,,0.00,0.00,2427.668689754,,,,,,,,,,150701,26960,991,4740,,368,3692,5911,0,0,143,259,67,,,51,92,24,143,259,67,,51,92,24,47,86,22,0,0,1,0,0,0,0,,,,,,0,245,285.325798463,661710,532.19,630271,1291981,5945509,40860.69,5713100,11658609,11658609,47,86,22,
"FRANKLIN, OHIO",39049,OHIO,False,FRANKLIN,FRANKLIN,11/14/2020,,39,,0.00,0.00,2427.668689754,,,,,,,,,,150701,26960,991,4740,,368,3692,5911,0,0,146,264,68,,,52,95,24,146,264,68,,52,95,24,49,89,23,0,0,1,0,0,0,0,,,,,,0,246,285.325798463,661710,532.19,630271,1291981,5945509,40860.69,5713100,11658609,11658609,49,89,23,
"FRANKLIN, OHIO",39049,OHIO,False,FRANKLIN,FRANKLIN,11/15/2020,,39,,0.00,0.00,2427.668689754,,,,,,,,,,150701,26960,991,4740,,368,3692,5911,0,0,150,272,69,,,53,98,25,150,272,69,,53,98,25,50,91,23,0,0,1,0,0,0,0,,,,,,0,247,285.325798463,661710,532.19,630271,1291981,5945509,40860.69,5713100,11658609,11658609,50,91,23,
"FRANKLIN, OHIO",39049,OHIO,False,FRANKLIN,FRANKLIN,11/16/2020,,39,,0.00,0.00,2427.668689754,,,,,,,,,,150701,26960,991,4740,,368,3692,5911,0,0,153,281,71,,,54,100,25,153,281,71,,54,100,25,51,94,24,0,0,1,0,0,0,0,,,,,,0,248,285.325798463,661710,532.19,630271,1291981,5945509,40860.69,5713100,11658609,11658609,51,94,24,
"FRANKLIN, OHIO",39049,OHIO,False,FRANKLIN,FRANKLIN,11/17/2020,,39,,0.00,0.00,2427.668689754,,,,,,,,,,150701,26960,991,4740,,368,3692,5911,0,0,157,289,73,,,56,103,26,157,289,73,,56,103,26,52,97,24,0,0,1,0,0,0,0,,,,,,0,249,285.325798463,661710,532.19,630271,1291981,5945509,40860.69,5713100,11658609,11658609,52,97,24,
"FRANKLIN, OHIO",39049,OHIO,False,FRANKLIN,FRANKLIN,11/18/2020,,39,,0.00,0.00,2427.668689754,,,,,,,,,,150701,26960,991,4740,,368,3692,5911,0,0,161,298,74,,,57,107,26,161,298,74,,57,107,26,54,100,25,0,0,1,0,0,0,0,,,,,,0,250,285.325798463,661710,532.19,630271,1291981,5945509,40860.69,5713100,11658609,11658609,54,100,25,
"FRANKLIN, OHIO",39049,OHIO,False,FRANKLIN,FRANKLIN,11/19/2020,,39,,0.00,0.00,2427.668689754,,,,,,,,,,150701,26960,991,4740,,368,3692,5911,0,0,165,307,75,,,59,111,27,165,307,75,,59,111,27,55,104,25,0,0,1,0,0,0,0,,,,,,0,251,285.325798463,661710,532.19,630271,1291981,5945509,40860.69,5713100,11658609,11658609,55,104,25,
"FRANKLIN, OHIO",39049,OHIO,False,FRANKLIN,FRANKLIN,11/20/2020,,39,,0.00,0.00,2427.668689754,,,,,,,,,,150701,26960,991,4740,,368,3692,5911,0,0,170,317,77,,,60,114,27,170,317,77,,60,114,27,57,107,26,0,0,1,0,0,0,0,,,,,,0,252,285.325798463,661710,532.19,630271,1291981,5945509,40860.69,5713100,11658609,11658609,57,107,26,
"FRANKLIN, OHIO",39049,OHIO,False,FRANKLIN,FRANKLIN,11/21/2020,,39,,0.00,0.00,2427.668689754,,,,,,,,,,150701,26960,991,4740,,368,3692,5911,0,0,174,329,79,,,62,119,28,174,329,79,,62,119,28,58,112,26,0,0,1,0,0,0,0,,,,,,0,253,285.325798463,661710,532.19,630271,1291981,5945509,40860.69,5713100,11658609,11658609,58,112,26,
"FRANKLIN, OHIO",39049,OHIO,False,FRANKLIN,FRANKLIN,11/22/2020,,39,,0.00,0.00,2427.668689754,,,,,,,,,,150701,26960,991,4740,,368,3692,5911,0,0,179,340,81,,,64,124,29,179,340,81,,64,124,29,60,117,27,0,0,1,0,0,0,0,,,,,,0,254,285.325798463,661710,532.19,630271,1291981,5945509,40860.69,5713100,11658609,11658609,60,117,27,
"FRANKLIN, OHIO",39049,OHIO,False,FRANKLIN,FRANKLIN,11/23/2020,,39,,0.00,0.00,2427.668689754,,,,,,,,,,150701,26960,991,4740,,368,3692,5911,0,0,184,354,83,,,66,128,30,184,354,83,,66,128,30,62,120,28,0,0,1,0,0,0,0,,,,,,0,255,285.325798463,661710,532.19,630271,1291981,5945509,40860.69,5713100,11658609,11658609,62,120,28,
"FRANKLIN, OHIO",39049,OHIO,False,FRANKLIN,FRANKLIN,11/24/2020,,39,,0.00,0.00,2427.668689754,,,,,,,,,,150701,26960,991,4740,,368,3692,5911,0,0,189,369,85,,,68,133,30,189,369,85,,68,133,30,63,125,28,0,0,1,0,0,0,0,,,,,,0,256,285.325798463,661710,532.19,630271,1291981,5945509,40860.69,5713100,11658609,11658609,63,125,28,
"FRANKLIN, OHIO",39049,OHIO,False,FRANKLIN,FRANKLIN,11/25/2020,,39,,0.00,0.00,2427.668689754,,,,,,,,,,150701,26960,991,4740,,368,3692,5911,0,0,194,380,87,,,70,137,31,194,380,87,,70,137,31,65,128,29,0,0,1,0,0,0,0,,,,,,0,257,285.325798463,661710,532.19,630271,1291981,5945509,40860.69,5713100,11658609,11658609,65,128,29,
"FRANKLIN, OHIO",39049,OHIO,False,FRANKLIN,FRANKLIN,11/26/2020,,39,,0.00,0.00,2427.668689754,,,,,,,,,,150701,26960,991,4740,,368,3692,5911,0,0,200,395,89,,,72,141,32,200,395,89,,72,141,32,67,132,30,0,0,1,0,0,0,0,,,,,,0,258,285.325798463,661710,532.19,630271,1291981,5945509,40860.69,5713100,11658609,11658609,67,132,30,
"FRANKLIN, OHIO",39049,OHIO,False,FRANKLIN,FRANKLIN,11/27/2020,,39,,0.00,0.00,2427.668689754,,,,,,,,,,150701,26960,991,4740,,368,3692,5911,0,0,206,406,92,,,74,145,33,206,406,92,,74,145,33,69,136,31,0,0,1,0,0,0,0,,,,,,0,259,285.325798463,661710,532.19,630271,1291981,5945509,40860.69,5713100,11658609,11658609,69,136,31,
