County/State,Fips Code,State Name,6d filter,County,County Name,Date,Date of Latest Data,State Fips Code,Avg Pos Tsts/Day,Cases per 1000,Cases per 1000 State,County Pop Density,Ct Testing Inc,Ct Testing Inc 7D Avg,Ct Testing Neg Inc,Ct Testing Neg Inc 7D Avg,Ct Testing Neg Rolltot,Ct Testing Pos Inc,Ct Testing Pos Inc 7D Avg,Ct Testing Pos Rolltot,Ct Testing Rolltot,Cumulative Cases,Cumulative Cty Cases,Cumulative Cty Deaths,Cumulative Deaths,Cur Date,Dhc County Icu Beds,Dhc County Licensed Beds,Dhc County Staffed Beds,Est Active Cases,Est Deaths,Hosp Est,Hosp. High Est,Hosp. Low Est,Hospitalization,ICU,ICU Est,ICU High Est,ICU Low Est,Ihme Allbed,Ihme Allbed Hi,Ihme Allbed Lo,Ihme Allbed Peak,Ihme Icubed,Ihme Icubed Hi,Ihme Icubed Lo,Ihme Vent,Ihme Vent Hi,Ihme Vent Lo,Latest Case Count,Live Data,Number of Records,Nyt Cases,Nyt Cases Inc,Nyt Deaths,Nyt Deaths Inc,Pct of Pop Tsted,Pct Pop Test Neg Rolltot,Pct Pop Test Pos Rolltot,Pct Pop Test Rolltot,Pct Testing Positive,Sah Period,State Day Count,State Pop Density,Total County Female Pop,Total County Land Area,Total County Male Pop,Total County Pop,Total State Female Pop,Total State Land Area,Total State Male Pop,Total State Pop,Total State Population,Vent Est.,Vent High est,Vent Low Est,Vent. Use
"COOK, ILLINOIS",17031,ILLINOIS,False,COOK,COOK,5/12/2020,,17,,0.00,0.00,5512.638972634,19521,12137.857142857,16843,10485.714285714,259146,2678,1652.142857143,55370,314516,291084,143633,5223,8859,,1299,18128,18615,55470,2449,,,,2797,755,,,,2797,2797,2797,,755,755,755,671,671,671,0,1,1,55470,2089,2449,88,,0.049728060,0.010625063,0.060353124,13.61%,1,110,230.588265596,2680658,945.33,2530605,5211263,6509545,55518.97,6292478,12802023,12802023,,,,671
"COOK, ILLINOIS",17031,ILLINOIS,False,COOK,COOK,5/8/2020,,17,,0.00,0.00,5512.638972634,14094,11258.428571429,12125,9524.857142857,222132,1969,1733.571428571,50283,272415,291084,143633,5223,8859,,1299,18128,18615,50236,2197,,,,2863,779,,,,2863,2863,2863,,779,779,779,694,694,694,0,1,1,50236,1895,2197,87,,0.042625367,0.009648909,0.052274276,15.40%,1,106,230.588265596,2680658,945.33,2530605,5211263,6509545,55518.97,6292478,12802023,12802023,,,,694
"COOK, ILLINOIS",17031,ILLINOIS,False,COOK,COOK,5/15/2020,,17,,0.00,0.00,5512.638972634,17580,13263.714285714,15970,11676.285714286,296527,1610,1587.428571429,59798,356325,291084,143633,5223,8859,,1299,18128,18615,59905,2762,,,,2726,732,,,,2726,2726,2726,,732,732,732,648,648,648,0,1,1,59905,1448,2762,87,,0.056901177,0.011474761,0.068375939,11.97%,1,113,230.588265596,2680658,945.33,2530605,5211263,6509545,55518.97,6292478,12802023,12802023,,,,648
"COOK, ILLINOIS",17031,ILLINOIS,False,COOK,COOK,4/21/2020,,17,,0.00,0.00,5512.638972634,4656,4450.285714286,3568,3466,85417,1088,984.285714286,23179,108596,291084,143633,5223,8859,,1299,18128,18615,23181,1002,,,,2411,667,,,,2411,2411,2411,,667,667,667,598,598,598,0,1,1,23181,1080,1002,87,,0.016390844,0.004447866,0.020838710,22.12%,1,89,230.588265596,2680658,945.33,2530605,5211263,6509545,55518.97,6292478,12802023,12802023,,,,598
"COOK, ILLINOIS",17031,ILLINOIS,False,COOK,COOK,5/14/2020,,17,,0.00,0.00,5512.638972634,15052,12765.714285714,12902,11127,281382,2150,1638.714285714,58359,339741,291084,143633,5223,8859,,1299,18128,18615,58457,2675,,,,2754,741,,,,2754,2754,2754,,741,741,741,657,657,657,0,1,1,58457,2051,2675,86,,0.053994972,0.011198629,0.065193601,12.84%,1,112,230.588265596,2680658,945.33,2530605,5211263,6509545,55518.97,6292478,12802023,12802023,,,,657
"COOK, ILLINOIS",17031,ILLINOIS,False,COOK,COOK,5/6/2020,,17,,0.00,0.00,5512.638972634,10257,10272.142857143,8702,8515.714285714,200625,1555,1756.428571429,46733,247358,291084,143633,5223,8859,,1299,18128,18615,46689,2005,,,,2853,778,,,,2853,2853,2853,,778,778,778,694,694,694,0,1,1,46689,1466,2004,82,,0.038498345,0.008967692,0.047466037,17.10%,1,104,230.588265596,2680658,945.33,2530605,5211263,6509545,55518.97,6292478,12802023,12802023,,,,694
"COOK, ILLINOIS",17031,ILLINOIS,False,COOK,COOK,4/24/2020,,17,,0.00,0.00,5512.638972634,11362,5938.714285714,9465,4731.428571429,104349,1897,1207.285714286,27614,131963,291084,143633,5223,8859,,1299,18128,18615,27616,1220,,,,2526,696,,,,2526,2526,2526,,696,696,696,623,623,623,0,1,1,27616,1805,1220,78,,0.020023745,0.005298907,0.025322652,20.33%,1,92,230.588265596,2680658,945.33,2530605,5211263,6509545,55518.97,6292478,12802023,12802023,,,,623
"COOK, ILLINOIS",17031,ILLINOIS,False,COOK,COOK,5/22/2020,,17,,0.00,0.00,5512.638972634,16380,14884.285714286,14581,13468.857142857,385847,1799,1415.428571429,68773,454620,291084,143633,5223,8859,,1299,18128,18615,68949,3187,,,,2454,652,,,,2454,2454,2454,,652,652,652,575,575,575,0,1,1,68949,1398,3187,73,,0.074040976,0.013196993,0.087237969,9.51%,1,120,230.588265596,2680658,945.33,2530605,5211263,6509545,55518.97,6292478,12802023,12802023,,,,575
"COOK, ILLINOIS",17031,ILLINOIS,False,COOK,COOK,5/2/2020,,17,,0.00,0.00,5512.638972634,10458,9723.285714286,8773,8068.571428571,165891,1685,1654.714285714,40225,206116,291084,143633,5223,8859,,1299,18128,18615,40227,1743,,,,2773,760,,,,2773,2773,2773,,760,760,760,679,679,679,0,1,1,40227,1559,1743,70,,0.031833166,0.007718858,0.039552024,17.02%,1,100,230.588265596,2680658,945.33,2530605,5211263,6509545,55518.97,6292478,12802023,12802023,,,,679
"COOK, ILLINOIS",17031,ILLINOIS,False,COOK,COOK,4/23/2020,,17,,0.00,0.00,5512.638972634,6270,5076.571428571,4993,3955.142857143,95221,1277,1121.428571429,25808,121029,291084,143633,5223,8859,,1299,18128,18615,25811,1142,,,,2493,687,,,,2493,2493,2493,,687,687,687,616,616,616,0,1,1,25811,1265,1142,70,,0.018272154,0.004952350,0.023224504,22.09%,1,91,230.588265596,2680658,945.33,2530605,5211263,6509545,55518.97,6292478,12802023,12802023,,,,616
"COOK, ILLINOIS",17031,ILLINOIS,False,COOK,COOK,4/22/2020,,17,,0.00,0.00,5512.638972634,6537,4749.285714286,5104,3695.714285714,90271,1433,1053.571428571,24544,114815,291084,143633,5223,8859,,1299,18128,18615,24546,1072,,,,2450,676,,,,2450,2450,2450,,676,676,676,606,606,606,0,1,1,24546,1365,1072,70,,0.017322288,0.004709799,0.022032087,22.18%,1,90,230.588265596,2680658,945.33,2530605,5211263,6509545,55518.97,6292478,12802023,12802023,,,,606
"COOK, ILLINOIS",17031,ILLINOIS,False,COOK,COOK,5/9/2020,,17,,0.00,0.00,5512.638972634,11298,11378.428571429,9717,9659.714285714,231232,1581,1718.714285714,51724,282956,291084,143633,5223,8859,,1299,18128,18615,51674,2264,,,,2861,777,,,,2861,2861,2861,,777,777,777,691,691,691,0,1,1,51674,1438,2264,67,,0.044371585,0.009925425,0.054297010,15.11%,1,107,230.588265596,2680658,945.33,2530605,5211263,6509545,55518.97,6292478,12802023,12802023,,,,691
"COOK, ILLINOIS",17031,ILLINOIS,False,COOK,COOK,5/1/2020,,17,,0.00,0.00,5512.638972634,10224,9420.285714286,8060,7795.714285714,157631,2164,1624.571428571,38666,196297,291084,143633,5223,8859,,1299,18128,18615,38668,1673,,,,2752,755,,,,2752,2752,2752,,755,755,755,675,675,675,0,1,1,38668,2155,1673,66,,0.030248138,0.007419698,0.037667836,17.25%,1,99,230.588265596,2680658,945.33,2530605,5211263,6509545,55518.97,6292478,12802023,12802023,,,,675
"COOK, ILLINOIS",17031,ILLINOIS,False,COOK,COOK,5/28/2020,,17,,0.00,0.00,5512.638972634,16857,14685.571428571,15866,13462.285714286,463017,991,1223.285714286,75113,538130,291084,143633,5223,8859,,1299,18128,18615,75306,3519,,,,2179,576,,,,2179,2179,2179,,576,576,576,508,508,508,0,1,1,75306,785,3519,64,,0.088849287,0.014413588,0.103262875,8.33%,1,126,230.588265596,2680658,945.33,2530605,5211263,6509545,55518.97,6292478,12802023,12802023,,,,508
"COOK, ILLINOIS",17031,ILLINOIS,False,COOK,COOK,4/8/2020,,17,,0.00,0.00,5512.638972634,4420,3528.285714286,3353,2703.714285714,41768,1067,824.571428571,10518,52286,291084,143633,5223,8859,,1299,18128,18615,10520,312,,,,1383,410,,,,1383,1383,1383,,410,410,410,378,378,378,0,1,1,10520,1011,312,63,,0.008014948,0.002018321,0.010033268,23.37%,1,76,230.588265596,2680658,945.33,2530605,5211263,6509545,55518.97,6292478,12802023,12802023,,,,378
"COOK, ILLINOIS",17031,ILLINOIS,False,COOK,COOK,4/29/2020,,17,,0.00,0.00,5512.638972634,10030,9177.285714286,8469,7661.142857143,142823,1561,1516.142857143,34878,177701,291084,143633,5223,8859,,1299,18128,18615,34880,1516,,,,2699,741,,,,2699,2699,2699,,741,741,741,663,663,663,0,1,1,34880,1431,1516,59,,0.027406600,0.006692811,0.034099411,16.52%,1,97,230.588265596,2680658,945.33,2530605,5211263,6509545,55518.97,6292478,12802023,12802023,,,,663
"COOK, ILLINOIS",17031,ILLINOIS,False,COOK,COOK,5/23/2020,,17,,0.00,0.00,5512.638972634,16361,15046.571428571,14828,13609.285714286,400177,1533,1437.285714286,70217,470394,291084,143633,5223,8859,,1299,18128,18615,70417,3246,,,,2409,639,,,,2409,2409,2409,,639,639,639,564,564,564,0,1,1,70417,1468,3246,59,,0.076790789,0.013474085,0.090264874,9.55%,1,121,230.588265596,2680658,945.33,2530605,5211263,6509545,55518.97,6292478,12802023,12802023,,,,564
"COOK, ILLINOIS",17031,ILLINOIS,False,COOK,COOK,5/24/2020,,17,,0.00,0.00,5512.638972634,16726,15524.142857143,15092,14016.857142857,415284,1634,1507.285714286,71854,487138,291084,143633,5223,8859,,1299,18128,18615,72010,3304,,,,2366,627,,,,2366,2366,2366,,627,627,627,553,553,553,0,1,1,72010,1593,3304,58,,0.079689703,0.013788212,0.093477915,9.71%,1,122,230.588265596,2680658,945.33,2530605,5211263,6509545,55518.97,6292478,12802023,12802023,,,,553
"COOK, ILLINOIS",17031,ILLINOIS,False,COOK,COOK,4/13/2020,,17,,0.00,0.00,5512.638972634,3537,4277.428571429,2712,3302,58748,825,975.428571429,15472,74220,291084,143633,5223,8859,,1299,18128,18615,15474,543,,,,1893,540,,,,1893,1893,1893,,540,540,540,490,490,490,0,1,1,15474,889,543,58,,0.011273275,0.002968954,0.014242229,22.80%,1,81,230.588265596,2680658,945.33,2530605,5211263,6509545,55518.97,6292478,12802023,12802023,,,,490
"COOK, ILLINOIS",17031,ILLINOIS,False,COOK,COOK,4/11/2020,,17,,0.00,0.00,5512.638972634,3234,3867.285714286,2329,2982.714285714,50958,905,884.571428571,13415,64373,291084,143633,5223,8859,,1299,18128,18615,13417,453,,,,1699,492,,,,1699,1699,1699,,492,492,492,449,449,449,0,1,1,13417,945,453,55,,0.009778436,0.002574232,0.012352668,22.87%,1,79,230.588265596,2680658,945.33,2530605,5211263,6509545,55518.97,6292478,12802023,12802023,,,,449
"COOK, ILLINOIS",17031,ILLINOIS,False,COOK,COOK,5/10/2020,,17,,0.00,0.00,5512.638972634,9257,10791.714285714,8134,9207,238738,1123,1584.714285714,52706,291444,291084,143633,5223,8859,,1299,18128,18615,52655,2317,,,,2854,774,,,,2854,2854,2854,,774,774,774,688,688,688,0,1,1,52655,981,2317,53,,0.045811927,0.010113863,0.055925790,14.68%,1,108,230.588265596,2680658,945.33,2530605,5211263,6509545,55518.97,6292478,12802023,12802023,,,,688
"COOK, ILLINOIS",17031,ILLINOIS,False,COOK,COOK,4/15/2020,,17,,0.00,0.00,5512.638972634,4444,4186.714285714,3496,3234.714285714,64890,948,952,17304,82194,291084,143633,5223,8859,,1299,18128,18615,17306,630,,,,2058,581,,,,2058,2058,2058,,581,581,581,525,525,525,0,1,1,17306,983,630,53,,0.012451876,0.003320500,0.015772376,22.74%,1,83,230.588265596,2680658,945.33,2530605,5211263,6509545,55518.97,6292478,12802023,12802023,,,,525
"COOK, ILLINOIS",17031,ILLINOIS,False,COOK,COOK,5/16/2020,,17,,0.00,0.00,5512.638972634,15225,13824.714285714,13845,12266,309841,1380,1558.714285714,61070,370911,291084,143633,5223,8859,,1299,18128,18615,61212,2814,,,,2696,722,,,,2696,2696,2696,,722,722,722,640,640,640,0,1,1,61212,1307,2814,52,,0.059456028,0.011718848,0.071174876,11.27%,1,114,230.588265596,2680658,945.33,2530605,5211263,6509545,55518.97,6292478,12802023,12802023,,,,640
"COOK, ILLINOIS",17031,ILLINOIS,False,COOK,COOK,5/29/2020,,17,,0.00,0.00,5512.638972634,14113,14361.714285714,13062,13245.285714286,475349,1051,1116.428571429,76044,551393,291084,143633,5223,8859,,1299,18128,18615,76266,3571,,,,2131,563,,,,2131,2131,2131,,563,563,563,496,496,496,0,1,1,76266,960,3570,51,,0.091215700,0.014592240,0.105807939,7.77%,1,127,230.588265596,2680658,945.33,2530605,5211263,6509545,55518.97,6292478,12802023,12802023,,,,496
"COOK, ILLINOIS",17031,ILLINOIS,False,COOK,COOK,5/18/2020,,17,,0.00,0.00,5512.638972634,14016,15217.142857143,12506,13561.857142857,333417,1510,1655.285714286,63495,396912,291084,143633,5223,8859,,1299,18128,18615,63690,2889,,,,2627,701,,,,2627,2627,2627,,701,701,701,620,620,620,0,1,1,63690,1472,2889,50,,0.063980075,0.012184186,0.076164262,10.88%,1,116,230.588265596,2680658,945.33,2530605,5211263,6509545,55518.97,6292478,12802023,12802023,,,,620
"COOK, ILLINOIS",17031,ILLINOIS,False,COOK,COOK,4/25/2020,,17,,0.00,0.00,5512.638972634,8337,6406.142857143,6863,5146.714285714,111091,1474,1259.428571429,29056,140147,291084,143633,5223,8859,,1299,18128,18615,29058,1267,,,,2563,706,,,,2563,2563,2563,,706,706,706,632,632,632,0,1,1,29058,1442,1267,47,,0.021317481,0.005575616,0.026893097,19.66%,1,93,230.588265596,2680658,945.33,2530605,5211263,6509545,55518.97,6292478,12802023,12802023,,,,632
"COOK, ILLINOIS",17031,ILLINOIS,False,COOK,COOK,4/10/2020,,17,,0.00,0.00,5512.638972634,4652,3973.142857143,3630,3068.714285714,48472,1022,904.428571429,12470,60942,291084,143633,5223,8859,,1299,18128,18615,12472,398,,,,1594,465,,,,1594,1594,1594,,465,465,465,426,426,426,0,1,1,12472,1057,398,47,,0.009301392,0.002392894,0.011694286,22.76%,1,78,230.588265596,2680658,945.33,2530605,5211263,6509545,55518.97,6292478,12802023,12802023,,,,426
"COOK, ILLINOIS",17031,ILLINOIS,False,COOK,COOK,4/26/2020,,17,,0.00,0.00,5512.638972634,9287,7140.714285714,7806,5789.571428571,119032,1481,1351.142857143,30572,149604,291084,143633,5223,8859,,1299,18128,18615,30574,1313,,,,2605,717,,,,2605,2605,2605,,717,717,717,641,641,641,0,1,1,30574,1516,1313,46,,0.022841296,0.005866524,0.028707820,18.92%,1,94,230.588265596,2680658,945.33,2530605,5211263,6509545,55518.97,6292478,12802023,12802023,,,,641
"COOK, ILLINOIS",17031,ILLINOIS,False,COOK,COOK,5/11/2020,,17,,0.00,0.00,5512.638972634,8395,10637.571428571,7540,9159.857142857,245100,855,1477.714285714,53301,298401,291084,143633,5223,8859,,1299,18128,18615,53381,2361,,,,2837,767,,,,2837,2837,2837,,767,767,767,682,682,682,0,1,1,53381,726,2361,44,,0.047032744,0.010228039,0.057260783,13.89%,1,109,230.588265596,2680658,945.33,2530605,5211263,6509545,55518.97,6292478,12802023,12802023,,,,682
"COOK, ILLINOIS",17031,ILLINOIS,False,COOK,COOK,5/3/2020,,17,,0.00,0.00,5512.638972634,13364,10305.714285714,11303,8568.142857143,177344,2061,1737.571428571,42322,219666,291084,143633,5223,8859,,1299,18128,18615,42324,1786,,,,2803,767,,,,2803,2803,2803,,767,767,767,686,686,686,0,1,1,42324,2097,1786,43,,0.034030906,0.008121256,0.042152162,16.86%,1,101,230.588265596,2680658,945.33,2530605,5211263,6509545,55518.97,6292478,12802023,12802023,,,,686
"COOK, ILLINOIS",17031,ILLINOIS,False,COOK,COOK,5/21/2020,,17,,0.00,0.00,5512.638972634,19222,15055.714285714,17734,13667.285714286,373326,1488,1388.428571429,67346,440672,291084,143633,5223,8859,,1299,18128,18615,67551,3114,,,,2508,667,,,,2508,2508,2508,,667,667,667,589,589,589,0,1,1,67551,1338,3114,40,,0.071638296,0.012923163,0.084561459,9.22%,1,119,230.588265596,2680658,945.33,2530605,5211263,6509545,55518.97,6292478,12802023,12802023,,,,589
"COOK, ILLINOIS",17031,ILLINOIS,False,COOK,COOK,4/7/2020,,17,,0.00,0.00,5512.638972634,4065,3441.142857143,3161,2665,38642,904,776.142857143,9507,48149,291084,143633,5223,8859,,1299,18128,18615,9509,249,,,,1280,383,,,,1280,1280,1280,,383,383,383,354,354,354,0,1,1,9509,781,249,40,,0.007415093,0.001824318,0.009239411,22.55%,1,75,230.588265596,2680658,945.33,2530605,5211263,6509545,55518.97,6292478,12802023,12802023,,,,354
"COOK, ILLINOIS",17031,ILLINOIS,False,COOK,COOK,4/9/2020,,17,,0.00,0.00,5512.638972634,4027,3764.714285714,3092,2880.714285714,44703,935,884,11413,56116,291084,143633,5223,8859,,1299,18128,18615,11415,351,,,,1485,437,,,,1485,1485,1485,,437,437,437,401,401,401,0,1,1,11415,895,351,39,,0.008578151,0.002190064,0.010768215,23.48%,1,77,230.588265596,2680658,945.33,2530605,5211263,6509545,55518.97,6292478,12802023,12802023,,,,401
"COOK, ILLINOIS",17031,ILLINOIS,False,COOK,COOK,4/20/2020,,17,,0.00,0.00,5512.638972634,3536,4271.714285714,2728,3320.142857143,81877,808,951.571428571,22099,103976,291084,143633,5223,8859,,1299,18128,18615,22101,915,,,,2362,655,,,,2362,2362,2362,,655,655,655,587,587,587,0,1,1,22101,829,915,38,,0.015711546,0.004240623,0.019952169,22.28%,1,88,230.588265596,2680658,945.33,2530605,5211263,6509545,55518.97,6292478,12802023,12802023,,,,587
"COOK, ILLINOIS",17031,ILLINOIS,False,COOK,COOK,4/17/2020,,17,,0.00,0.00,5512.638972634,5327,4276.285714286,4031,3304.142857143,72054,1296,972.142857143,19389,91443,291084,143633,5223,8859,,1299,18128,18615,19391,760,,,,2196,614,,,,2196,2196,2196,,614,614,614,553,553,553,0,1,1,19391,1304,760,38,,0.013826591,0.003720595,0.017547186,22.73%,1,85,230.588265596,2680658,945.33,2530605,5211263,6509545,55518.97,6292478,12802023,12802023,,,,553
"COOK, ILLINOIS",17031,ILLINOIS,False,COOK,COOK,4/27/2020,,17,,0.00,0.00,5512.638972634,8828,7896.714285714,7449,6464,126482,1379,1432.714285714,31951,158433,291084,143633,5223,8859,,1299,18128,18615,31953,1347,,,,2642,726,,,,2642,2642,2642,,726,726,726,650,650,650,0,1,1,31953,1379,1347,34,,0.024270892,0.006131143,0.030402035,18.14%,1,95,230.588265596,2680658,945.33,2530605,5211263,6509545,55518.97,6292478,12802023,12802023,,,,650
"COOK, ILLINOIS",17031,ILLINOIS,False,COOK,COOK,4/14/2020,,17,,0.00,0.00,5512.638972634,3406,4183.285714286,2547,3214.285714286,61260,859,969,16321,77581,291084,143633,5223,8859,,1299,18128,18615,16323,577,,,,1976,560,,,,1976,1976,1976,,560,560,560,508,508,508,0,1,1,16323,849,577,34,,0.011755308,0.003131870,0.014887178,23.16%,1,82,230.588265596,2680658,945.33,2530605,5211263,6509545,55518.97,6292478,12802023,12802023,,,,508
"COOK, ILLINOIS",17031,ILLINOIS,False,COOK,COOK,4/3/2020,,17,,0.00,0.00,5512.638972634,3193,2791.714285714,2314,2172.142857143,28367,879,619.571428571,6471,34838,291084,143633,5223,8859,,1299,18128,18615,6473,141,,,,871,268,,,,871,871,871,,268,268,268,251,251,251,0,1,1,6473,898,141,34,,0.005443402,0.001241734,0.006685136,22.19%,1,71,230.588265596,2680658,945.33,2530605,5211263,6509545,55518.97,6292478,12802023,12802023,,,,251
"COOK, ILLINOIS",17031,ILLINOIS,False,COOK,COOK,4/1/2020,,17,,0.00,0.00,5512.638972634,3810,2775.142857143,3082,2231.571428571,24572,728,543.571428571,5151,29723,291084,143633,5223,8859,,1299,18128,18615,5152,95,,,,677,211,,,,677,677,677,,211,211,211,198,198,198,0,1,1,5152,656,95,34,,0.004715172,0.000988436,0.005703608,19.59%,1,69,230.588265596,2680658,945.33,2530605,5211263,6509545,55518.97,6292478,12802023,12802023,,,,198
"COOK, ILLINOIS",17031,ILLINOIS,False,COOK,COOK,5/30/2020,,17,,0.00,0.00,5512.638972634,16385,14365.142857143,15439,13332.571428571,490076,946,1032.571428571,76876,566952,291084,143633,5223,8859,,1299,18128,18615,77119,3603,,,,2083,551,,,,2083,2083,2083,,551,551,551,485,485,485,0,1,1,77119,853,3603,33,,0.094041694,0.014751894,0.108793588,7.19%,1,128,230.588265596,2680658,945.33,2530605,5211263,6509545,55518.97,6292478,12802023,12802023,,,,485
